movie_id,age_view10,age_view20,age_view30,age_view40,age_view50,age_sati10,age_sati20,age_sati30,age_sati40,age_sati50
213746,0,0,11,44,44,6.62,6.2,8.96,9.79,9.94
171539,0,30,29,17,23,9.68,9.64,9.66,9.61,9.45
174830,2,37,29,15,17,9.76,9.65,9.67,9.63,9.56
186114,5,35,25,15,20,7,9.51,9.3,9.86,9.6
192613,,,,,,7.8,9.78,8.87,5.27,9.36
144906,3,48,23,19,7,9.72,9.65,9.53,9.45,9.35
151196,2,34,27,29,8,9.64,9.62,9.57,9.44,9.3
169240,0,47,27,17,9,9.7,9.56,9.57,9.49,9.43
196843,17,56,17,8,2,9.68,9.32,9.27,9.1,9.46
175092,,,,,,9.66,9.71,9.28,9.37,9.19
157243,6,61,18,8,7,9.38,9.62,9.43,9.41,9.41
181710,2,38,34,18,7,9.59,9.62,9.5,9.31,9.41
196828,,,,,,5.67,5.94,6.62,8.89,9.92
179518,3,33,34,19,11,9.81,9.56,9.44,9.41,8.84
17421,0,82,12,6,0,9.52,9.54,9.43,9.32,8.66
10200,0,31,31,31,8,9.42,9.49,9.57,9.41,9
154667,3,47,29,16,5,9.73,9.65,9.28,9.03,9.18
10016,,,,,,9.62,9.29,9.22,9.38,8.47
187320,2,40,36,15,6,9.68,9.7,9.54,9.57,9.73
35939,7,57,14,21,0,9.58,9.35,9.42,9.46,9.39
18988,,,,,,9.49,9.41,9.4,9.54,9.17
69105,,,,,,9.42,9.44,9.49,9.32,9.25
156464,3,40,26,21,10,9.48,9.38,9.42,9.41,9.36
10002,2,61,18,16,2,9.56,9.33,9.54,9.44,8.8
10102,10,80,0,10,0,9.56,9.27,9.34,9.42,8.98
17159,5,56,27,12,1,9.57,9.44,9.2,9.32,8.78
106360,6,59,19,11,5,9.56,9.43,9.44,9.45,9.46
29217,,,,,,9.52,9.35,9.42,9.48,9.08
18847,14,59,13,9,5,9.69,9.26,9.07,9.26,9.07
22126,0,54,21,21,4,9.61,9.41,9.16,9.23,8.35
82432,,,,,,9.64,9.48,9.37,9.21,9
197647,0,17,33,33,17,9.4,9.68,9,9.42,9.09
35901,18,47,24,6,6,9.45,9.48,9.42,9.37,8.68
24452,1,34,39,18,7,9.49,9.41,9.45,9.35,8.8
32686,11,60,19,9,1,9.68,9.16,8.55,9.22,8.95
66463,,,,,,9.56,9.45,9.03,9.05,8.58
31162,,,,,,9.61,9.34,9.38,9.35,9.12
203288,,,,,,9.56,9.32,9.42,9.42,9.11
34324,0,29,71,0,0,9.62,9.13,9.15,9.27,9.08
11678,,,,,,9.63,9.53,9.23,8.91,9.43
147092,1,49,26,16,8,9.63,9.53,9.37,9.28,9.55
31796,2,53,31,11,3,9.57,9.31,9.01,9.34,8.47
92125,3,32,29,22,15,9.68,9.5,9.46,9.23,9.28
181700,5,35,25,15,20,9.95,9.28,9.29,9.46,9.38
10048,8,65,10,12,5,9.59,9.32,8.97,9.1,8.71
14450,4,45,29,14,8,9.49,9.5,9.33,9.1,8.77
136900,4,46,29,18,3,9.73,9.52,9.24,8.57,8.41
17170,9,73,9,9,0,9.54,9.43,9.16,9.34,9.08
163788,3,37,32,23,5,9.74,9.48,9.24,9.13,9.1
37886,,,,,,9.31,9.41,9.47,9.3,9.11
161850,6,52,21,15,6,9.78,9.46,9.38,9.34,8.99
134899,5,55,19,14,6,9.75,9.56,9.3,9.22,8.98
142632,0,62,26,9,3,9.66,9.56,9.49,8.91,9.3
12482,,,,,,9.44,9.46,9.28,9.39,8.65
18543,,,,,,9.43,9.54,9.27,9.02,8.17
30688,4,51,38,4,2,9.59,9.06,8.84,9.3,8.83
19079,8,42,17,0,33,9.5,9.4,9.36,8.98,9.04
130850,4,47,31,16,2,9.68,9.46,9.28,9.24,9.31
17541,,,,,,9.56,9.4,8.52,9.25,8.89
154573,1,35,30,18,17,9.53,9.72,9.56,9.14,9.48
19099,11,62,21,2,4,9.55,9.33,9.05,9.37,8.62
31795,0,43,43,11,3,9.58,9.28,9.01,9.11,8.86
189027,,,,,,9.4,9.29,9.38,9.49,9.05
51172,,,,,,9.71,9.43,9.06,9.38,9.07
73372,,,,,,9.69,9.15,8.62,9.2,8.9
19303,50,50,0,0,0,9.63,9.27,8.91,9.14,8.51
17441,,,,,,9.64,9.39,8.91,8.92,8.96
39636,3,54,20,17,6,9.51,9.29,9.23,9.27,8.9
17135,,,,,,9.44,9.31,9.33,9.31,9.22
12270,,,,,,9.57,9.29,9.17,8.95,9.09
10038,,,,,,9.4,9.22,9.49,9.37,9.33
16210,,,,,,9.66,9.26,9.47,9.02,9.19
76667,0,0,0,100,0,9.28,9.45,9.39,9.26,9.29
62586,17,48,28,2,4,9.47,9.35,9.06,9.26,9.11
182348,4,39,34,12,12,9.51,9.66,9.61,8.95,8.8
10114,3,46,24,17,10,9.52,9.29,9.19,9.2,8.95
189075,1,28,30,23,18,9.39,9.48,9.29,9.35,9.55
13008,,,,,,9.61,9.44,9.35,8.4,8.97
31013,4,46,34,13,4,9.35,9.41,9.39,9.32,8.65
87566,,,,,,9.56,9.35,9.12,9.14,9.45
73476,,,,,,9.48,9.37,9.28,9.02,8.78
34227,,,,,,9.47,9.25,9.2,9.28,9.24
144318,3,22,38,31,6,9.69,9.23,9.23,9.28,9.18
35187,8,62,23,6,2,9.55,9.24,9.21,9.1,9.23
25915,0,53,20,27,0,9.61,9.32,9.09,9.1,9.05
189111,0,17,37,21,24,9,9.01,9.37,9.42,9.58
16466,,,,,,9.63,9.18,9.45,8.71,8.82
18782,,,,,,9.58,9.2,9.27,9.03,8.41
75470,,,,,,9.55,9.27,9.15,9.08,9.1
34181,,,,,,9.59,9.16,9.18,9.07,8.51
52120,,,,,,9.45,9.37,9.16,9.04,9.05
152655,0,42,39,10,8,10,9.53,9.35,9.14,9.44
103535,,,,,,9.71,9.36,8.92,9.06,9.12
10001,9,47,25,6,12,9.2,9.36,9.56,9.1,9.17
70457,0,0,100,0,0,9.52,9.29,9.11,8.88,8.98
47528,,,,,,9.53,9.05,8.28,9.12,9.1
29657,,,,,,9.58,9.32,8.93,9.19,8.97
195975,,,,,,9.56,9.37,9.12,9.09,9
17153,,,,,,9.6,9.33,9.12,9.06,8.45
71081,,,,,,9.43,9.39,9.19,9.21,9.34
180220,,,,,,9.43,9.19,8.96,9.59,8.97
151728,3,32,37,25,3,9.58,9.46,9.44,9.27,9.31
10249,9,67,20,2,2,9.64,9.11,8.76,9.29,9.15
87307,,,,,,9.5,9.48,9.15,9.13,9.49
12297,,,,,,9.5,9.32,9.26,9.06,9.09
169561,,,,,,9.6,9.47,8.95,9.02,8.17
11608,,,,,,9.71,9.24,9.09,8.82,8.75
13500,,,,,,9.41,9.25,9.25,9.3,9.54
39584,,,,,,9.6,9.14,8.94,9.25,8.43
31268,0,100,0,0,0,9.46,9.2,9.33,9.26,9.58
14448,5,59,25,7,4,9.32,9.42,9.13,8.95,9.11
10746,0,100,0,0,0,9.59,9.09,9.46,9.16,9.43
10244,5,21,26,11,37,9.11,9.44,9.43,9.25,9.27
176354,,,,,,9.59,9.15,8.93,9.05,8.62
184517,5,50,24,16,5,9.29,9.46,9.31,8.92,8.92
178434,2,21,31,29,17,9.25,8.82,9.18,9.01,9.56
10012,,,,,,9.24,9.29,9.34,9.36,9.44
65021,,,,,,9.44,9.3,9.01,9.18,9.14
31726,0,100,0,0,0,9.51,9.2,9.09,9.39,9.02
28788,,,,,,9.58,9.23,9.02,9.05,9.1
18052,0,100,0,0,0,9.47,9.32,9.17,9.17,8.35
31794,2,62,29,6,1,9.44,9.28,9.05,9.08,9.42
18817,50,50,0,0,0,9.27,9.29,9.4,9.38,8.99
183132,1,35,34,21,9,9.1,9.07,9.15,9.41,9.03
89752,0,57,14,20,9,9.48,9.72,8.61,8.95,8.74
32112,,,,,,9.43,9.36,9.21,9.09,8.78
25266,,,,,,9.57,9.5,8.56,8.67,8.71
167787,7,56,20,11,5,9.69,9.61,9.04,8.66,8.46
16521,,,,,,9.53,9.4,8.77,9.1,8.32
150376,2,45,33,14,7,9.4,9.4,9.36,9.4,9.52
17869,,,,,,9.4,9.35,9.16,9.25,9
182525,0,22,30,30,19,9,8.62,9.16,9.68,9.51
70651,,,,,,9.59,9.32,8.81,9.1,9.29
10670,0,41,47,12,0,9.29,9.33,9.55,9.08,8.41
17111,,,,,,9.58,9.41,9.24,8.93,8.76
11104,,,,,,9.09,9.43,9.36,8.96,9.36
76309,8,63,15,11,4,9.29,9.42,9.41,9.52,9.61
51708,,,,,,9.15,9.44,9.25,8.8,9.07
10021,,,,,,9.39,9.27,9.45,9.36,8.89
30306,20,20,40,20,0,9.45,9.32,9.21,9.28,8.68
16531,0,43,14,29,14,9.33,9.41,9.27,9.35,9
183136,0,7,72,21,0,8.92,9.24,9.23,8.95,7.61
146534,1,29,32,26,11,8.74,8.98,9.31,9.38,8.99
146504,2,49,30,16,3,9.2,9.41,9.37,9.42,9.33
16216,,,,,,9.3,9.32,9.31,9.02,9.06
54900,,,,,,9.36,9.64,9.21,9.08,8.92
29571,0,60,10,10,20,9.29,9.25,9.46,9.21,9.23
15899,0,55,45,0,0,9.51,9.25,9.1,9.21,9.38
192066,9,52,28,9,2,9.81,9.29,9.09,9.09,9.17
38613,,,,,,9.52,8.69,8.69,9.16,9.16
144100,2,45,26,11,17,9.52,9.4,9.34,9.18,9.27
125724,5,35,34,19,7,8.94,9.67,9.19,7.75,8.5
196051,11,54,20,11,3,9.51,9.41,9.02,7.9,8.11
53951,,,,,,9.22,9.68,9.15,7.81,8.83
79762,,,,,,9.6,9.35,8.74,8.71,8.98
51083,,,,,,9.42,9.37,9.22,8.98,8.08
68555,8,59,19,9,6,9.57,8.99,8.5,9.27,8.49
70251,,,,,,9.18,9.41,9.33,9.33,8.52
70773,,,,,,9.74,9.3,8.95,9.24,8.84
58323,,,,,,9.52,9.16,9,9.36,9.36
19074,,,,,,9.55,9.28,8.97,8.99,9.06
17162,,,,,,9.36,9.34,9.14,9.17,9.04
75413,,,,,,9.56,9.35,9.12,9.17,8.77
18781,2,29,39,28,3,9.41,8.99,9.34,9.21,8.92
13967,,,,,,9.59,9.3,9.4,9.1,8.49
10101,25,25,50,0,0,9.36,9.18,9.3,9.19,9.62
194334,3,10,39,26,23,7.8,9.25,8.89,9.47,9.41
109193,4,30,31,33,3,9.6,9.39,9.18,8.89,8.71
31159,,,,,,9.49,9.24,9.36,8.99,9.01
10028,,,,,,9.12,9.12,9.47,9.38,9.64
59075,3,42,22,28,6,9.36,9.25,9.14,9.27,9.09
199860,4,40,38,12,6,9.81,9.41,9.18,9.25,9.2
151752,0,45,35,16,4,9.73,9.47,9.36,8.9,8.94
100654,3,45,27,19,5,9.38,9.32,9.38,9.16,8.67
187051,7,25,25,35,8,9.53,8.82,8.97,8.96,8.98
148338,26,58,9,6,2,9.75,9.18,7.57,8.19,7.74
10217,,,,,,9.35,9.13,9.46,9.15,9.63
10936,19,65,7,5,5,9.49,9.14,8.94,9.19,8.7
41375,,,,,,9.5,9.26,9.1,8.99,8.3
27578,,,,,,9.51,9.27,8.87,9.18,8.66
45774,,,,,,9.63,7.88,7.27,8.61,8.72
29059,1,45,26,13,15,9.58,9.17,8.81,9.31,9.29
185275,3,33,39,14,10,9.7,9.09,9.39,9.3,9.31
36718,,,,,,9.47,9.23,8.85,8.88,9.42
44529,,,,,,9.5,9.08,9.09,9.3,9.03
12393,,,,,,9.56,9.25,9.22,8.74,9.32
83893,,,,,,9.6,9.25,8.93,9.1,9.31
172980,0,0,50,50,0,9.91,8.8,9.17,9.37,9.72
71509,,,,,,9.41,9.27,9.21,9.25,8.88
10105,,,,,,9.55,9.31,9.02,8.91,8.37
167107,6,55,28,8,4,7.76,9.38,9.42,8.81,9.48
51462,,,,,,9.36,9.32,9.12,9.18,9.32
34010,,,,,,9.44,9.27,8.87,9.21,8.97
71932,,,,,,9.73,9.14,8.96,8.78,9.11
13172,,,,,,9.46,9.31,9.19,8.71,8.82
16218,,,,,,9.55,9.2,8.66,9.12,8.96
36798,,,,,,9.4,9.24,8.96,9.02,9.12
84148,,,,,,9.07,9.43,9.36,8.45,8.78
31788,,,,,,9.41,9.26,9.1,9.1,8.94
29953,,,,,,9.02,9.34,9.2,9.13,9.54
10020,6,41,18,24,12,9.4,9.31,9.17,8.53,9.27
30897,,,,,,9.59,9.24,8.6,9.21,8.44
31170,,,,,,9.8,8.85,8.61,8.07,10
12993,,,,,,9.23,9.33,9.35,8.89,9.06
130013,7,50,24,13,7,9.54,9.51,9.13,8.87,8.99
52515,8,59,23,6,4,9.56,9.21,8.6,8.87,8.83
35100,,,,,,9.63,9,8.83,8.63,8.8
17903,,,,,,9.64,9.17,8.71,8.57,8.96
175727,0,6,75,18,1,5.26,8.21,9.37,9.09,8
63403,,,,,,9.1,9.3,9.25,9.16,9.21
39436,,,,,,9.45,9.19,9.01,8.97,7.98
50672,,,,,,9.46,9.27,8.99,8.88,8.37
205968,9,53,32,6,0,9.47,9.3,9.02,9.15,9.54
164907,3,15,43,37,2,9.14,8.84,9.41,9.48,9.34
31148,,,,,,9.54,9.34,8.7,8.8,9.42
24542,,,,,,9.37,9.26,9.03,9.07,9.42
79435,,,,,,9,9.3,9.4,9.32,9.71
48602,,,,,,9.5,9.32,8.79,9.13,8.95
68502,0,25,25,50,0,9.5,9.07,8.92,9.03,8.82
158191,4,44,26,18,7,9.58,9.22,9.1,9.28,8.86
134841,0,42,22,16,19,9.76,9.42,9.31,9.08,9.08
201073,2,48,39,7,4,9.71,9.63,9.46,8.62,9.29
10185,,,,,,9.54,9.25,9.01,9.09,8.57
79749,,,,,,9.51,9.18,9.23,8.51,8.47
142305,3,55,21,14,7,9.66,9.43,9.02,9.11,9.24
10314,0,83,0,17,0,9.32,9.3,9.14,9.18,8.76
17486,,,,,,9.3,9.26,9.33,9.23,8.67
136990,2,25,37,33,3,9.47,9.13,8.79,8.77,9
10058,1,37,18,22,22,9.59,9.11,9,9.15,9.57
75216,,,,,,9.51,8.07,8.39,8.4,6.68
68031,17,33,17,33,0,9.3,9.3,9.21,9.12,8.84
190395,0,23,45,30,2,8.4,8.79,9.31,9.41,9.08
10173,,,,,,9.36,9.07,9.39,9.3,9.29
195687,9,69,17,5,1,9.17,9.1,8.97,8.36,9.25
10341,3,67,14,11,6,9.38,9.62,8.52,9.06,8.33
144379,3,47,26,14,10,9.62,9.47,9.3,9.34,8.88
18552,,,,,,9.51,9.08,9.07,9.27,9.42
115298,2,76,12,6,4,9.61,9.41,9.08,8.2,9.51
10003,0,45,52,3,0,9.46,9.03,9.28,9.36,9.23
11295,,,,,,9.27,9.26,8.89,9.26,9.9
181286,0,76,6,18,0,9.44,9.34,9.05,9.16,8.46
18610,,,,,,9.47,9.16,9.22,9.16,9.11
32116,,,,,,9.4,9.28,8.97,8.87,8.98
11003,,,,,,9.46,9.13,9.1,9.5,9.2
10046,50,25,0,25,0,9.38,9.23,8.98,9.15,9.37
142304,0,36,36,18,10,8.25,9.2,9.32,9.04,9.3
172780,2,22,36,34,7,9.07,8.93,9.37,9.13,8.69
34522,,,,,,9.4,9.24,8.9,9.17,9.39
10018,,,,,,9.47,9.04,9.07,9.45,8.5
17440,,,,,,9.52,9.03,9.12,8.74,9.42
28677,,,,,,9.41,9.2,9.11,9.27,9.01
10600,0,0,100,0,0,9.37,9.27,9.38,9.21,8.49
16217,,,,,,9.34,9.29,9.13,8.93,9.2
190244,0,67,33,0,0,9.37,9.33,9.33,8.89,8.97
151106,7,64,21,6,2,9.72,9.61,7.41,7.52,8.82
36666,,,,,,9.34,9.13,9.02,9.21,9.12
38091,,,,,,9.4,9.19,8.93,9.22,9.1
139613,0,40,36,13,11,9.57,9.48,9.45,9.18,9.38
47152,,,,,,9.28,9.22,9.11,9.34,9.24
140711,19,61,10,8,2,9.39,9.2,8.46,8.76,7.79
154379,3,37,42,11,7,9.74,9.53,9.26,8.81,8.85
10072,,,,,,9.33,9.27,9.08,9.18,9.01
10647,,,,,,9.48,9.11,9.33,8.75,9.27
10061,5,68,15,7,5,9.35,9.16,9.13,9.44,9.4
38227,,,,,,9.41,9.17,9.15,9.22,8.98
10047,,,,,,9.57,9.23,9.29,8.85,9.5
171725,5,50,23,19,3,9.48,9.31,8.9,8.87,8.79
18542,,,,,,9.43,9.35,9.16,8.48,8.49
187322,5,53,28,9,5,9.61,9.26,9.1,8.92,9.03
154437,1,39,31,17,12,9.15,9.05,9.31,9.62,9.49
37486,,,,,,9.54,8.92,8.77,9.21,8.09
58088,,,,,,9.3,9.26,9.05,9.08,8.55
172174,2,36,34,16,13,9.1,9.29,9.24,9.13,8.93
57723,0,43,41,4,11,9.26,9.22,9.06,9.37,9.04
143469,6,43,31,13,7,9.78,9.31,9.19,9.15,9.04
51143,,,,,,9.51,8.81,8.68,9.14,8.67
63513,17,52,17,13,0,9.56,8.88,8.3,9.09,8.62
10561,,,,,,9.37,9.33,8.76,9.17,9.46
19335,6,60,21,7,6,9.67,9.16,8.98,8.95,8.58
11002,,,,,,9.48,9.24,9.32,8.9,8.98
134772,5,53,21,14,7,9.61,9.37,9.34,9.14,8.17
22082,,,,,,9.56,9.29,8.93,7.97,8.8
32610,,,,,,9.39,9.24,8.82,9.38,9.05
168050,3,57,26,8,6,9.43,9.31,9.15,9.09,9.05
19469,,,,,,9.51,9.19,8.93,8.92,9.11
152160,28,60,4,6,1,9.24,8.46,6.15,5.81,7.27
160135,2,28,33,23,15,8.9,8.39,9.18,9.37,9.06
138877,11,62,13,9,5,9.66,9.27,8.96,8.9,9.43
75378,10,50,40,0,0,9.52,9.26,8.93,8.97,9.01
10110,2,50,17,25,6,9.17,9.15,9.35,9.35,8.57
10688,0,0,0,100,0,9.18,9.26,9.04,9.28,9.1
10669,,,,,,9.57,9.17,8.97,8.26,9.18
92075,6,63,21,5,4,9.61,9.27,8.82,8.92,8.98
24194,,,,,,9.24,9.27,8.95,8.98,9.35
31827,5,68,20,6,1,9.21,9.23,8.98,9.03,8.35
169349,0,9,78,13,1,8.85,9.24,8.93,8.33,9.67
130849,1,18,51,29,1,9.02,9.28,9.26,9,9.15
180361,,,,,,9.45,8.82,9.08,8.97,9.23
10039,0,44,33,0,22,9.26,9.19,9.18,9.2,8.91
63156,,,,,,9.49,9.23,8.95,9.21,9.01
18934,,,,,,9.57,8.82,8.29,9.09,8.37
34093,33,67,0,0,0,9.42,9.21,9.04,9.19,9.19
39857,,,,,,9.48,8.98,8.8,9.18,9.41
12324,,,,,,9.39,9.23,9.17,8.95,9.09
13957,0,100,0,0,0,9.12,9.29,9.27,8.97,8.83
17942,0,20,80,0,0,9.46,9.13,9.24,9.1,8.83
158578,28,56,6,9,2,9.26,7.85,6.4,9,8
201898,0,83,0,0,17,9.6,9.51,9.06,9.04,9.22
62329,,,,,,9.17,9.33,9.13,8.58,9.05
145736,28,53,5,12,2,9.41,8.77,7,8,5.8
173692,1,22,24,25,27,8.62,9.1,8.92,8.91,9.12
85825,2,67,14,11,7,8.56,9.57,9.08,8.49,8.71
10740,,,,,,9.03,9.5,8.86,8.93,8.05
17796,2,40,25,15,17,9.36,9.26,9.38,8.81,9.31
66801,,,,,,8.69,9.44,9.43,8.22,7.8
19527,,,,,,9.49,9.33,8.6,9,9.29
10071,,,,,,9.23,9.22,9.27,9,8.87
169348,37,41,5,13,4,9.55,8.22,7.6,7.35,7.75
17131,,,,,,9.56,8.95,9.03,9.06,9
87308,,,,,,9.44,9.01,9.06,8.94,8.84
135843,5,50,23,16,6,9.35,9.03,9.04,9.05,8.39
13042,,,,,,9.27,8.95,9.18,9.35,9.53
181717,4,55,25,7,10,9.75,9.47,9.33,7.87,8.54
10980,,,,,,9.33,9.09,9.14,9.33,9.14
13234,0,100,0,0,0,9.06,9.21,9.22,8.97,9.3
180372,0,4,69,26,1,6.43,9.78,9.04,8.9,8.67
64128,,,,,,9.16,9.33,9.25,8.4,8.33
24008,,,,,,9.54,8.96,8.85,8.7,8.76
16487,,,,,,9.35,9.22,8.96,8.93,9.33
67696,,,,,,9.54,8.64,8.5,8.76,8.57
19521,,,,,,9.56,8.96,9,9.24,9
17685,,,,,,8.36,9.15,9.59,9.04,9.06
194463,8,43,32,13,4,8.06,9.19,9.3,9.07,9.25
31110,,,,,,9.33,9.28,8.82,8.77,8.33
10448,0,0,100,0,0,9.15,9.41,8.97,8.9,8.64
143495,4,50,23,16,7,9.48,9.39,9.23,9.25,9.14
16998,,,,,,9.21,9.14,9.36,8.74,8.13
187308,3,49,34,9,5,9.72,9.38,9.03,8.79,8.69
161242,2,56,29,10,3,9.2,9.23,9.01,8.81,8.85
62265,,,,,,9.4,9.18,8.74,9.21,9.18
65463,,,,,,9.4,9.1,8.9,9.11,8.4
26333,,,,,,9.26,8.89,9.37,9.2,9.48
94594,,,,,,9.4,9.3,9.12,8.83,8.67
17997,,,,,,8.85,9.04,9.25,9.49,9.35
167699,2,36,26,26,11,9.56,9.27,9.02,8.91,8.73
10440,,,,,,9.55,8.99,8.85,8.73,8.93
47385,,,,,,9.45,8.95,8.72,8.98,8.12
71987,,,,,,9.49,8.51,8.07,9.14,9.19
137358,0,53,35,8,3,9.64,9.53,9.1,9.44,9.43
46985,,,,,,8.91,8.73,9.04,9.4,8.79
58333,,,,,,9.24,9.19,9.08,8.9,8.8
47986,,,,,,9.54,8.95,9.05,9.05,9.04
82219,,,,,,9.54,8.93,8.93,9.19,9.16
58437,,,,,,9.47,8.85,8.29,9.25,9.12
16503,,,,,,9.15,9.05,9.25,9.11,9.4
146489,2,18,41,37,3,9.51,9.19,9.29,8.87,9.17
66724,,,,,,9.37,8.17,9.2,8.66,9.33
32115,,,,,,9.53,8.94,7.8,9.28,8.67
31422,0,0,50,50,0,9.47,8.88,9.24,9.32,9.33
19031,4,58,25,8,5,9.25,9.09,9.2,8.75,8.64
100931,5,37,38,18,2,9.43,8.98,8.6,8.88,8.84
93005,29,36,36,0,0,9.48,8.84,9.05,9.17,8.98
154222,3,35,25,27,10,9.57,9.08,9.09,9.05,9.04
120788,4,15,59,21,1,9.63,9.21,9.41,9.48,8.95
17254,,,,,,9.53,8.97,8.92,8.9,9.18
16091,,,,,,9.57,9.08,8.88,8.93,9.27
17327,7,52,19,19,4,9.33,8.96,9.35,9.04,9.22
31801,12,44,19,12,12,9.13,9.17,9.19,9.06,9.32
113132,0,56,24,12,9,9.4,9.42,9.15,9.19,9.27
88473,,,,,,9.23,9.52,8.97,8.66,9.38
56083,,,,,,9.41,9.01,8.77,9.14,8.53
123688,0,75,25,0,0,9.55,9.29,9.21,8.95,9.1
37888,,,,,,9.37,9.2,8.68,8.78,7.91
180379,0,4,64,31,1,7.53,8.55,9.33,9.01,8.2
189000,4,46,29,12,9,9.53,9.31,8.98,9.02,8.8
18871,0,50,50,0,0,9.31,9.16,8.88,9.12,8.59
76016,,,,,,9.54,9.03,8.44,9.12,8.7
38444,4,61,25,7,3,9.24,9.21,8.86,8.54,8.63
10004,,,,,,9.5,9.03,8.69,9.06,9.52
18531,,,,,,9.48,8.98,8.85,8.39,8.17
109905,3,54,29,11,3,9.52,9.26,8.91,8.79,9.07
150687,3,36,24,16,21,9.43,9.14,9.36,8.83,8.99
162824,0,17,45,32,6,7.11,8.49,8.97,9.4,8.74
10037,0,25,75,0,0,9.11,8.95,9.43,8.95,9.12
33410,,,,,,9.19,9,9.23,9.2,9.12
10282,,,,,,9.52,9.15,9.15,9.11,8.42
36565,0,100,0,0,0,9.31,9.14,9.04,9.02,8.57
164290,32,57,3,5,2,9.35,8.6,5.1,7.7,7.8
45290,8,50,22,16,5,9.56,9.32,8.62,8.42,8.54
184518,2,21,33,39,5,9.06,8.67,9.14,9.02,8.32
109911,3,21,51,24,1,9.26,9.02,8.92,9.03,9.36
10050,25,25,50,0,0,9.57,9.19,9.03,8.93,8.98
180687,3,49,36,10,2,9.63,9.19,8.9,8.42,8.72
30301,,,,,,9.35,9.13,8.76,8.77,8.82
39640,15,45,23,14,2,9.4,8.58,8.38,9.09,8.94
