movie_id,age_view10,age_view20,age_view30,age_view40,age_view50,age_sati10,age_sati20,age_sati30,age_sati40,age_sati50
34497,,,,,,9.5,8.72,9.11,9.07,8.61
37880,,,,,,9.57,8.13,8.25,8.9,8
19128,,,,,,9.45,9.17,8.76,8.64,7.87
11502,,,,,,9.54,8.92,9.05,9.24,9.08
177374,5,40,23,22,11,9.53,9.1,8.99,9.04,9.12
53158,,,,,,9.6,8.82,7.97,8.64,8.67
18173,,,,,,9.24,8.98,9.01,9.26,9.42
24830,4,49,28,11,8,9.19,9.04,9.11,9.05,9.05
19068,,,,,,8.49,9.4,8.64,8.65,9.1
155356,6,61,19,10,4,9.69,9.36,8.71,8.56,8.51
24668,,,,,,9.4,9.03,9.07,9.06,8.76
44111,,,,,,9.01,9.19,9.05,8.95,8.84
17970,3,61,24,7,5,9.28,9.17,8.92,8.71,8.6
10609,,,,,,9.31,9.2,9.36,8.6,8.95
14152,,,,,,8.93,8.98,9.17,9.09,9.4
210807,0,34,53,12,0,8.8,8.78,9.14,9.22,9.32
125417,4,47,28,11,10,9.59,9.14,9.18,9.08,9.42
10181,,,,,,9.74,8.91,8.72,9,9.25
68695,,,,,,9.09,9.19,8.9,8.94,8.77
69102,,,,,,9.55,9,8.4,9.04,9
156185,21,55,10,8,6,9.56,8.79,5.52,7.22,7.71
164104,6,63,28,3,1,9.9,9.46,8.2,7.14,9.11
31475,0,0,75,0,25,8.88,9.19,9.22,8.93,8.88
165461,1,29,29,28,14,8.9,8.69,8.99,9.35,9.08
24094,,,,,,9.6,8.86,8.69,8.95,9.36
10113,0,0,0,75,25,8.84,8.82,9.38,9.19,9.33
14802,1,51,17,10,21,9.39,9.04,9.08,9.06,8.88
133402,7,41,33,12,6,9.63,9.29,9.02,9.08,9
16172,,,,,,9.46,9.11,8.95,8.32,9.33
39813,,,,,,9.2,9.25,9.01,8.55,8.01
10006,,,,,,9.49,8.83,9.05,8.81,9.78
10019,,,,,,9.42,9.03,9.07,9.05,9.29
129802,0,39,37,15,9,10,9.15,9.71,8.9,9.79
11307,4,35,26,9,26,9.4,8.92,9.18,9.26,8.68
29102,,,,,,9.39,9.04,9.06,8.92,9.3
39654,,,,,,9.21,9.1,8.92,9.11,8.55
115622,3,35,39,20,2,9.41,9.29,8.96,8.75,8.84
27245,,,,,,9.31,8.91,9.28,8.76,9.27
16868,,,,,,9.46,8.86,9.51,8.54,9.07
39809,14,57,29,0,0,9.1,8.93,9.2,9.35,9.4
62266,,,,,,8.95,9.24,9.25,8.9,8.91
117787,1,59,28,9,3,9.69,9.4,9.07,8.8,9.15
16601,1,37,25,21,16,8.37,9.12,9.31,9.19,9.21
202381,0,0,0,100,0,2.67,5.5,5.9,8.88,9.7
54973,,,,,,9.35,9.07,8.62,8.71,8.38
174626,,,,,,9.36,9.18,9.11,8.92,8.95
39440,7,69,15,5,3,9.37,8.97,8.41,8.85,8.65
17265,,,,,,9.32,9.19,9,8.31,9.09
37148,,,,,,9.48,8.64,8.02,9,8.51
184403,0,70,10,10,10,8.64,8.76,9.12,9.07,9.26
10630,,,,,,9.36,9.24,8.83,8.87,9.13
70910,,,,,,9.5,9.07,8.88,9.09,9.06
180169,4,44,27,18,7,9.74,9.45,8.83,8.68,8.61
36992,,,,,,9.16,9.06,8.97,8.92,9.01
122131,0,67,0,33,0,9.13,9.49,8.27,8.11,8.61
85094,,,,,,9.33,7.19,8.26,8.82,8.65
10022,,,,,,9.66,9.33,8.95,8.07,8.13
18865,,,,,,9.32,9.02,8.98,9.36,8.59
53881,,,,,,9.42,8.86,8.92,9.05,9.01
17260,,,,,,9.48,9.01,9.31,8.87,8.43
38899,7,68,14,7,5,9.26,8.99,8.57,8.95,8.79
25906,,,,,,9.06,9.14,9.19,8.83,8.99
68567,0,50,25,8,17,9,9.13,8.85,9.19,9.19
19517,,,,,,9.6,8.91,9.02,9.19,9.17
153621,3,41,33,16,8,8.8,9,8.94,8.81,8.53
14012,,,,,,8.97,9.28,9.07,8.82,8.53
185282,7,61,22,7,4,9.68,9.29,8.5,8.66,8.34
13480,,,,,,8.91,9.31,8.82,8.97,9.08
76460,,,,,,9.55,8.81,8.41,9.07,8.69
60753,,,,,,9.2,9.19,8.61,8.89,8.34
45264,,,,,,9.16,9.25,8.98,8.92,7
10040,,,,,,9.46,8.58,9.35,9.15,8.44
10035,,,,,,8.96,9.09,9.13,8.95,9.48
17092,,,,,,9.4,9.11,8.72,8.91,9.34
36858,,,,,,9.36,8.8,8.64,8.85,9.12
129781,42,25,13,18,3,9.41,7.23,7.32,8.4,6.62
19147,,,,,,9.19,9.01,8.86,9.11,9.08
26677,,,,,,9.41,8.94,8.37,8.97,9.03
37759,,,,,,9.14,9.06,8.93,9.04,8.84
56414,,,,,,9.32,8.96,8.88,9.03,9.34
165022,1,41,28,16,14,9.13,9.06,9.15,8.93,8.99
62263,,,,,,9.51,9.06,8.45,8.99,8.84
192623,0,58,16,16,11,9.82,9.49,8.33,6.74,8.22
173019,17,33,18,29,3,9.51,8.36,7.57,8.47,7.8
129764,1,34,31,21,13,10,9.16,8.28,8.42,8.25
26112,,,,,,9.45,8.88,9.18,8.98,8.82
53034,,,,,,9.44,8.72,8.4,8.89,8.13
83213,,,,,,9.5,9.1,8.88,9.12,8.43
36944,0,50,50,0,0,9.07,9.1,8.81,9.22,8.84
18827,,,,,,9.38,9.01,8.89,8.96,9.5
39894,0,100,0,0,0,9.26,8.98,8.6,8.65,7.67
39434,,,,,,9.04,9.31,8.61,8.76,8.24
30076,,,,,,9.38,8.8,9.13,9.11,8.85
50724,0,19,56,12,12,8.97,9.03,9.19,9.08,8.95
147001,1,48,28,16,7,9.6,9.04,9.03,8.95,8.78
31882,3,69,17,6,5,9.31,8.93,9.08,8.61,8.33
17524,,,,,,9.25,9.16,9.05,8.76,8.43
140653,4,47,36,12,1,9.5,9.49,9,7.97,9.2
107992,2,13,41,40,3,8.96,8.77,8.83,8.99,7.5
97696,,,,,,9.54,9.24,9,8.68,8.84
76347,,,,,,9.3,9.15,8.81,8.63,8.53
47321,2,56,28,8,6,9.67,9.32,9.35,9,9.36
97826,,,,,,8.64,9.12,9.04,9.35,9.5
47411,,,,,,9.18,8.93,8.89,8.92,9
96379,7,60,22,9,3,9.34,9.14,8.73,8.54,8.55
11141,,,,,,9.48,9.16,9.24,8.56,8.11
10034,,,,,,9.25,8.8,8.97,9.27,9.32
172006,,,,,,9.5,8.58,9.39,7.74,7.23
37398,,,,,,9.61,8.91,8.65,8.98,8.6
177335,1,29,33,20,17,7.83,9.4,8.71,8.15,9.44
187351,3,39,33,22,3,9.31,9.08,8.89,9.02,8.62
91101,0,50,50,0,0,8.09,9.26,9.32,8.8,8.37
103331,2,41,22,17,17,9.42,9.2,9.12,8.76,9.34
16208,0,67,33,0,0,9.38,9.07,8.65,8.67,9.12
46494,,,,,,8.94,9.06,9.12,9.09,8.88
10828,,,,,,8.74,9.27,9.23,8.82,8.88
146469,4,45,26,19,6,9.62,8.99,8.62,8.65,8.24
10064,,,,,,9.55,8.99,8.6,9.05,9.38
33755,,,,,,9.36,8.97,8.92,8.76,9.1
75508,,,,,,9.11,9.43,9.24,7.69,8.87
31778,,,,,,9.15,8.92,9.15,9.17,8.77
43208,,,,,,9.38,8.94,8.7,9.13,8.66
200896,5,43,37,11,3,9.24,9.46,8.94,8.95,8.62
74205,,,,,,9.39,8.82,8.4,8.9,6.72
37929,,,,,,9.35,8.97,8.68,9.01,8.67
10504,,,,,,9.02,9.08,9.03,8.86,9.33
96372,,,,,,9.42,9.32,8.97,8.82,9.37
179694,1,19,27,19,35,5.67,7.88,8.17,8.7,9.33
154653,0,39,43,9,10,8.89,9.42,9.11,8.59,8.67
183772,5,32,36,25,2,9.3,8.86,8.48,8.69,9.04
146560,4,64,24,6,2,9.68,9.25,8.72,8.5,8.78
29756,0,55,35,10,0,9.23,9.03,8.91,8.88,8.9
71760,6,38,50,6,0,9.27,9.07,8.85,9.01,8.68
72054,2,41,34,20,2,9.39,9.15,8.44,8.71,8.94
101966,1,36,33,15,14,8.93,8.93,8.91,8.87,8.99
178097,5,22,20,35,18,9.39,8.68,8.84,8.36,8.81
182699,,,,,,10,9.28,8.42,9.14,9.03
27899,0,67,0,0,33,9.26,9.08,8.69,8.86,9.19
83883,,,,,,9.48,9.11,9.19,8.06,9.2
202903,2,35,38,21,4,9.08,8.93,8.86,8.97,9.21
62262,,,,,,9.17,8.92,8.94,8.9,8.61
31231,,,,,,9.36,9.02,8.85,9.17,9.38
10489,,,,,,9.36,8.93,9.26,8.94,8.86
92069,3,52,24,16,4,9.65,9.28,8.97,8.65,9.1
143357,0,30,17,26,26,6.4,8.44,9.09,9.36,9.2
102272,5,55,20,14,6,9.54,9.24,8.47,8.42,8.85
37936,0,50,38,0,12,9.35,8.99,8.47,9.07,8.84
188056,1,42,41,11,5,9.23,9.35,9.05,8.65,8.56
17521,,,,,,9.3,9.07,8.89,8.88,8.44
95767,4,39,39,15,2,9.58,9.44,8.34,8.64,9.33
102875,6,40,28,18,8,9.46,9.07,8.38,8.63,8.97
141675,0,7,59,32,1,8.86,8.82,9.47,9.12,8.25
10751,,,,,,9.44,9.06,8.87,8.8,8.77
52528,,,,,,9.34,9.04,8.82,8.64,8.74
10242,,,,,,7.96,8.99,9.28,9.2,9.27
10262,3,73,24,0,0,9.48,9.07,9.09,8.75,8.38
86381,,,,,,9.1,8.55,8.57,8.22,9.89
10970,2,39,27,18,14,9.17,8.85,9.09,9.22,8.74
88669,15,52,23,7,3,9.53,8.87,8.37,8.85,8.94
98403,,,,,,9.47,8.44,8.96,9.1,8.85
109778,6,59,23,9,3,9.45,9.2,8.99,8.93,8.99
174659,0,25,40,22,12,10,9.16,9.08,9,8
27219,0,36,45,18,0,9.09,8.97,9.18,8.96,8.54
115977,4,49,26,16,5,9.45,8.86,8.34,8.3,8.44
52504,,,,,,9.18,7.95,9.01,8.74,7.84
136876,2,53,26,15,4,9.59,9.23,8.86,9.01,9.02
144083,,,,,,9.42,8.97,9.1,9.17,8.9
155963,35,37,4,19,4,8.96,8.9,6.25,8.2,7
191920,0,32,38,19,10,8.86,9.09,8.94,9.06,9.27
130989,2,51,26,16,4,9.47,9.21,8.92,8.82,9.21
137865,0,60,20,8,12,9.3,9.41,8.14,8.84,8.39
112040,4,35,29,27,5,9.34,9.19,9.08,9.1,9.1
66158,2,43,28,13,13,9.33,8.67,8.28,9.09,8.83
39810,,,,,,9.28,9.24,8.5,8.55,8.89
120076,34,57,3,4,2,9.47,8.59,7.78,8.24,8.32
181912,12,52,20,9,7,9.55,9.05,8.86,8.57,8.78
21162,,,,,,8.72,9.07,9.08,8.56,9.88
18050,8,46,31,12,4,9.3,8.96,8.92,8.52,8.67
156912,2,65,17,11,5,9.45,9.28,9.01,8.61,8.95
101901,4,44,32,14,5,8.88,8.89,9.3,9.09,8.23
107924,5,50,26,15,4,9.41,8.95,8.69,9,8.88
53441,,,,,,9.34,9.3,8.66,7.97,8.12
168693,0,24,35,32,8,9.68,8.79,9.06,9.16,8.96
118917,4,61,19,10,5,9.57,9.11,8.89,8.64,8.88
191597,2,31,37,23,7,9.12,8.74,9.3,8.68,9.05
10005,,,,,,9.33,8.83,8.89,9.11,9.33
44020,,,,,,9.26,8.96,8.5,8.9,8.79
31906,,,,,,9.43,8.98,8.85,8.54,9.57
38464,1,62,28,5,3,8.91,9.1,9.02,8.77,8.55
149511,,,,,,9.69,8.41,7.74,9.13,7.19
17626,,,,,,9.14,8.93,8.99,9.06,9.31
93749,0,100,0,0,0,9.11,9.31,9.17,8.11,8.48
121788,2,54,28,12,5,9.28,9.09,8.99,8.76,8.7
70427,,,,,,8.32,9.44,9.05,9.14,9.61
18682,,,,,,8.95,8.97,9.04,9.13,9.48
146512,4,61,22,9,3,9.63,9.13,8.75,8.83,8.9
100930,,,,,,6.81,8.66,8.99,7.95,9.87
88793,50,50,0,0,0,8.89,9.55,9.11,7.61,8.25
82428,,,,,,9.32,8.9,8.72,8.93,9.17
34362,,,,,,9.06,8.88,9.1,9.04,9.5
26679,,,,,,9.49,9.02,8.89,8.62,9.21
11572,,,,,,9.36,9.04,9.41,7.33,8.92
65998,5,57,23,10,5,9.22,8.9,8.75,9.11,8.79
18488,,,,,,9.53,8.85,9.04,8.96,9.02
68563,,,,,,9.26,8.92,8.65,8.6,8.8
34566,,,,,,9.65,8.92,8.55,8.98,8.45
57997,,,,,,9.33,9.11,8.78,8.24,8.59
10007,,,,,,9.37,8.87,8.45,8.97,9.55
30796,5,65,20,0,10,9.02,8.91,9.17,9.14,8.87
149049,11,24,25,38,2,9.4,8.41,8.46,9.04,9.47
19516,,,,,,9.36,8.88,8.68,8.29,8.57
38835,,,,,,9.22,8.92,8.71,8.85,8.82
10238,,,,,,9.27,8.87,9.01,8.96,8.94
77117,,,,,,9.29,9.33,8.22,8.52,8
100022,,,,,,9.31,8.88,7.42,8.74,9.1
36727,,,,,,9.24,8.8,8.92,9.11,8.83
73339,,,,,,9.35,8.74,8.34,9.02,8.64
95260,0,0,33,0,67,9.24,9.02,9.12,8.75,8.81
144938,2,17,57,23,1,9.23,9.13,8.9,9,9.39
69917,,,,,,9.34,8.76,8.5,9.11,8.65
24926,,,,,,9.37,9.01,8.69,8.92,9.12
23859,,,,,,9.25,8.72,9.3,8.55,9.52
10877,0,33,67,0,0,9.61,9.02,8.83,8.79,9.2
168023,3,47,29,18,3,9.48,9.2,8.83,8.39,8.87
64129,,,,,,9.24,8.99,8.8,9.07,9.06
53945,,,,,,9.51,9.27,8.74,6.68,9.2
31118,,,,,,9.45,9.03,8.48,8.5,8.13
182387,6,58,25,6,5,9.53,9.43,8.68,7.8,8.3
164115,4,42,24,20,10,9.44,8.96,8.75,8.64,9
121048,4,47,25,18,6,9.48,8.94,8.45,8.62,8.65
172187,1,9,56,33,1,9.2,8.33,8.57,8.39,5.71
32911,,,,,,9.36,8.99,8.84,8.23,8.2
36590,0,67,0,33,0,9.19,9.15,8.65,8.33,8.5
33870,,,,,,8.92,8.88,9.37,9.08,7.77
81890,,,,,,9.5,9.26,8.84,8.54,9.03
209496,3,42,37,13,4,9.3,8.76,9.51,9.53,9.33
45298,0,59,33,4,4,8.74,8.96,9.13,8.97,9.14
36799,,,,,,9.14,8.96,8.88,8.58,8.91
38097,,,,,,8.91,9.04,8.85,8.97,9.22
16792,0,0,50,50,0,9.21,8.86,9.01,8.83,9.14
10532,,,,,,9.19,8.95,9.07,8.75,8.91
17764,,,,,,9.46,8.69,8.67,8.96,9.28
61848,11,78,11,0,0,9.3,8.82,8.47,8.91,8.36
115534,1,41,32,15,11,9.65,9.12,9,8.93,9.29
42809,,,,,,9.41,8.35,8.33,8.74,8.39
183866,4,40,29,20,7,9.45,8.69,8.89,8.99,9.06
38738,,,,,,9.13,8.94,8.83,9.03,8.76
136315,4,51,29,14,3,9.35,9.02,8.77,8.44,8.23
135806,31,55,4,8,3,9.49,8.67,7.66,8.59,9
10111,0,31,54,15,0,9.07,8.9,9.09,8.98,8.62
37439,0,39,33,17,11,9.22,8.83,8.91,9,8.99
10086,0,28,22,33,17,9.19,8.89,8.77,9.17,9.22
37488,,,,,,9.45,9.02,8.52,8.34,8.6
140731,2,54,27,12,4,9.45,8.91,8.52,8.37,8.15
39568,,,,,,9.13,9.05,8.76,8.64,9.85
44728,,,,,,9.43,8.75,8.57,8.77,8.99
60530,,,,,,9.09,9.14,8.81,8.43,8.13
90589,6,52,25,14,3,9.45,9.23,8.91,8.69,8.95
159408,25,52,8,12,3,9.01,8.1,8.06,8.79,8.31
74565,,,,,,9.37,8.96,8.75,8.9,9.26
10742,,,,,,8.84,8.86,9.25,8.67,9.67
175366,6,51,20,17,6,9.5,8.84,8.68,9,8.85
159516,0,52,29,14,6,9.47,9.08,8.96,8.77,8.97
129046,20,25,20,30,5,9.3,9.03,8.98,8.95,9.11
68934,,,,,,8.84,9.02,8.92,9,8.88
10029,0,69,23,0,8,9.3,8.46,9.01,9.03,9.17
26537,1,29,48,15,7,9.27,9.06,8.6,8.24,9.2
191545,,,,,,9.2,9.08,9.02,8.74,9.28
158180,3,47,25,19,7,8.68,8.52,9,9.11,9.15
117061,15,63,15,5,2,9.39,9.12,9.05,8.64,8.98
109466,0,25,43,32,0,9.01,7.97,9.45,9.21,7
74632,,,,,,9.38,8.94,8.58,8.84,9.28
31307,,,,,,9.02,8.94,9.12,8.77,8.75
39524,,,,,,9.21,8.88,8.78,8.6,8.2
83160,0,0,100,0,0,9.19,8.99,9.11,8.85,8.47
172113,11,57,13,15,4,9.26,8.6,8.95,9.13,9.27
68498,7,50,21,21,0,9.4,8.35,8.39,8.64,8.53
189623,5,57,31,5,3,9.7,9.05,8.9,8.71,8.75
64354,,,,,,9.13,8.88,8.81,9,9.23
70562,0,100,0,0,0,8.5,8.93,9.13,8.98,8.91
31524,,,,,,9.63,8.77,8.83,8.35,9.37
127398,3,51,27,17,2,9.21,9.03,8.82,8.32,8.54
63445,,,,,,8.89,9.07,9.25,8.08,6.92
57278,0,0,100,0,0,9.39,8.42,8.5,9.11,8.72
66091,14,59,9,11,7,8.82,9.03,8.96,8.98,8.91
18878,0,19,46,31,4,9.15,8.91,9.18,8.9,8.64
50598,,,,,,9.34,8.92,8.36,8.74,9.08
51787,2,63,24,8,4,9.48,9.32,8.92,8.47,8.95
17802,,,,,,9.51,8.69,8.88,9.03,7.69
39399,,,,,,9.09,8.88,8.89,9,8.9
173653,1,27,34,29,9,8.45,8.41,8.86,9.14,8.57
10128,0,50,50,0,0,9.48,8.99,8.79,8.58,9.07
11720,2,25,31,23,19,8.73,8.33,8.98,9.37,9.33
17255,,,,,,9.12,8.82,9.1,8.79,9.08
45130,0,40,0,40,20,9.4,8.01,8.56,8.44,7.92
76455,,,,,,9.22,8.37,8.63,8.9,8.71
96968,,,,,,9.23,8.36,8.04,8.99,8.97
142683,1,41,29,15,13,9,9.08,8.2,8.81,9.9
129406,6,54,20,15,5,9.52,9.12,9,8.94,9
91031,0,100,0,0,0,9.47,9.07,8.81,8.76,8.66
62390,,,,,,9.26,8.94,8.62,8.47,8.46
76048,,,,,,9.52,8.8,8.32,8.78,8.57
10033,,,,,,9.28,8.62,9.16,9.12,8.68
178214,0,6,51,41,1,10,8.86,9.41,9.35,9.33
23525,,,,,,8.81,9.08,8.91,8.87,8.92
129072,1,54,30,10,5,8.97,9.2,8.96,8.8,8.91
24157,,,,,,9.07,9.19,8.61,8.29,8.5
37739,,,,,,9.1,8.99,8.69,8.9,8.65
200052,9,19,32,32,9,9.2,8.78,8.35,9.05,9.58
31456,,,,,,9.13,9.1,8.88,8.76,8.17
93236,6,60,29,3,3,9.11,9.17,9.24,8.11,9.1
140803,39,34,4,20,2,8.91,8.08,6.43,7.85,8.42
172425,4,56,23,12,5,8.88,8.98,8.99,8.85,8.47
10330,,,,,,9.44,8.94,8.45,9.22,8.63
163787,1,18,45,32,4,8.8,8.54,8.9,8.63,7.97
10686,,,,,,9.63,8.97,8.99,7.86,9.05
33422,,,,,,9.35,8.75,8.68,9.08,8.89
97652,,,,,,9.6,8.46,8.12,8.75,8.1
44885,,,,,,9.21,8.73,8.64,8.9,8.6
17143,,,,,,8.33,8.91,8.97,8.81,9.32
157178,12,69,12,5,2,9.33,9.05,8.96,9,8.72
36843,9,67,11,9,4,9.26,8.71,8.32,8.91,8.71
27350,3,55,30,9,3,9.26,8.81,8.63,8.81,8.67
27109,,,,,,9.32,9.08,8.13,8.91,8.88
51049,,,,,,8.83,9.02,8.99,8.78,8.95
93094,,,,,,9.89,8.99,8.72,8.71,9.06
162173,2,35,33,23,7,8.59,8.55,8.93,9.08,8.18
113170,3,54,28,10,5,9.46,9.24,9.13,8.72,8.85
38907,,,,,,8.97,9.02,8.55,8.67,9.19
96327,5,57,24,10,3,9.48,9.1,8.83,8.75,9.03
126389,8,48,34,8,3,9.23,9.04,8.91,8.49,8.54
146214,11,50,17,20,2,9.4,8.57,8.01,9.02,8.71
72393,,,,,,8.98,9.04,8.78,8.58,8.37
43678,,,,,,9.33,8.5,7.62,8.93,8.74
17059,3,58,31,6,3,8.96,8.99,8.82,8.63,8.42
76020,5,19,52,23,1,9.52,8.95,8.78,8.77,8.96
18318,,,,,,9.4,8.26,8.43,8.49,8.71
151254,4,64,18,3,11,8.83,9.42,8.48,7.86,7.76
10055,0,50,0,50,0,8.76,8.84,9.26,8.78,9.15
107748,,,,,,9.26,8.4,8.27,9.48,8.95
87571,,,,,,9.18,8.77,8.88,9.04,8.55
37409,,,,,,9.28,8.97,8.85,8.57,7.73
73018,,,,,,9.42,8.15,7.58,8.54,8.05
94194,,,,,,9.19,7.82,7.94,8.18,9.94
146488,1,55,21,13,11,9.69,9.27,8.92,8.75,9.54
127858,4,54,26,16,0,9.55,8.97,8.83,8.96,8.88
177483,4,33,35,21,7,9.51,8.81,8.78,8.9,8.95
40133,,,,,,9.32,8.74,8.27,9.11,8.73
33082,,,,,,8.93,8.89,9.11,8.87,8.67
64080,,,,,,9.14,8.76,8.55,8.9,8.67
162854,1,41,34,10,14,9,9.47,9.18,8.21,8.85
190324,1,44,40,10,4,9.32,8.88,9.04,9.07,9.05
62556,,,,,,9.27,8.93,8.65,8.72,7.91
120125,7,48,24,15,6,9.64,9.21,8.98,8.54,8.61
183377,0,43,33,14,10,9.75,9.17,8.83,9.4,9.08
16906,0,33,33,0,33,9.11,9.02,8.81,8.65,8.98
113315,17,61,13,7,2,9.44,8.35,7.49,8.85,8.43
139523,0,40,34,15,10,9.17,9.15,9.43,9.03,8.95
10640,,,,,,8.89,9,8.78,9.01,8.89
92038,,,,,,9.56,7.51,7.07,7.44,8.62
33930,,,,,,9.22,8.39,8.52,8.66,8.49
31271,,,,,,9.16,8.79,8.75,8.54,9.07
82323,,,,,,9.44,9.19,8.7,8.41,8.41
187321,3,47,32,10,7,9.4,9.21,8.72,8.34,8.62
149777,3,48,25,15,10,9.2,9.15,9.1,9.08,9.06
39405,,,,,,9.3,8.74,8.38,8.5,8
150117,10,54,11,22,3,9.19,9.02,8,6.07,9.1
39633,,,,,,8.92,8.71,8.66,9.19,9.31
146944,1,9,70,19,1,7.6,9.29,9.46,9.51,6.25
143416,10,65,16,6,3,9.51,8.86,8.3,8.65,9.08
37838,,,,,,9.14,8.77,8.85,8.6,8.46
73075,,,,,,9.37,8.59,7.95,8.68,7.33
50785,0,0,50,0,50,8.08,9.17,8.62,8.42,8.78
10250,25,25,25,25,0,9.13,9,8.83,8.95,8.73
45719,,,,,,9.3,8.57,8.2,8.87,8.73
31579,,,,,,9.05,8.97,8.5,8.6,9.17
75401,,,,,,9.28,8.75,8.36,8.78,8.36
19500,,,,,,9.01,8.87,8.79,9.04,8.75
35991,,,,,,9.29,8.86,8.55,8.68,8.72
160491,0,4,64,31,1,9.04,8.47,8.97,8.22,8.82
31911,,,,,,8.86,8.84,8.99,8.96,9.06
29146,,,,,,9.07,8.87,8.91,8.74,8.76
70637,,,,,,9.22,7.73,8.31,8.04,7.14
99714,5,53,28,12,2,9.44,9.19,8.55,8.25,9.52
149504,2,45,26,18,10,8.52,9.13,8.94,8.86,8.27
76627,,,,,,9.27,9.03,8.48,8.47,8.74
41585,,,,,,9.24,8.3,8.51,8.73,8.31
195450,4,36,33,16,11,9.56,9.31,9,8.43,8.26
38546,10,40,10,30,10,8.78,8.96,9.01,8.82,8.59
36957,,,,,,9.22,8.76,8.31,8.52,8.78
14584,,,,,,9.13,8.98,8.24,8.48,7.81
103719,2,52,35,8,3,9.39,9.03,9.02,8.93,8.98
36484,,,,,,9.08,8.7,8.76,9.08,8.9
16516,,,,,,8.99,8.67,8.82,9.1,9.08
38615,,,,,,9.19,7.51,8.17,8.8,8.87
208077,4,44,36,13,3,9.57,9.02,8.6,7.89,7.47
80774,,,,,,8.89,8.85,8.84,9.18,8.9
17800,,,,,,9.1,8.88,8.82,8.71,8.71
87309,0,75,15,6,4,9.01,9.01,8.73,8.65,8.58
11354,,,,,,9.21,9.04,8.06,8.8,9.16
11092,,,,,,8.92,8.88,9.03,8.41,9
43609,,,,,,9.2,8.77,8.3,8.85,8.71
52548,,,,,,9.42,8.62,7.94,8.96,8.09
