movie_id,age_view10,age_view20,age_view30,age_view40,age_view50,age_sati10,age_sati20,age_sati30,age_sati40,age_sati50
96054,0,15,55,30,0,6.72,9.08,9.11,9.07,9.16
88495,1,9,64,27,0,9.34,9.23,9.18,8.51,5.27
83268,,,,,,9.47,8.66,8.2,8.59,8.28
75606,,,,,,,,,,
18875,,,,,,8.73,8.93,8.95,8.9,8.42
17773,3,66,24,4,2,9.26,8.9,8.37,8.62,8.4
82239,1,63,27,4,5,9.45,9.16,8.95,8.62,9
31913,,,,,,9.17,8.86,8.62,8.95,8.66
192147,0,20,35,25,20,9.39,8.9,8.71,8.87,9.02
194910,2,51,23,16,7,9.67,8.71,8.77,8.81,8.83
76560,,,,,,8.81,9.47,8.94,8.44,8.4
17967,,,,,,9.32,8.87,8.57,8.8,8.95
11119,,,,,,9.17,8.81,8.89,8.63,9.1
70254,,,,,,9.42,8.86,8.06,8.54,8.61
191917,0,50,33,17,0,9.33,9.33,8.78,8.81,9.03
189259,,,,,,0,9.62,8.66,8.71,9.19
38574,,,,,,9.13,8.84,8.64,8.7,8.37
183836,0,22,33,36,10,8,8.41,8.6,9.06,9.01
43206,,,,,,9.1,8.7,8.55,8.75,7.79
149479,0,60,28,7,5,7.43,8.7,8.98,8.85,8.93
127321,2,37,32,17,11,9.72,9.24,8.64,8.58,8.79
61521,0,100,0,0,0,8.89,9,8.4,8.61,8.58
139674,20,39,15,19,6,9.36,8.25,8.32,9,8.56
149050,2,10,55,32,1,9.15,9.18,8.77,8.33,8.93
142691,13,53,13,13,7,9.51,8.73,8.43,8.78,8.58
98276,3,51,23,10,13,9.07,9.15,9,8.4,8.92
191633,4,18,43,31,3,9.31,8.85,8.79,8.22,9.44
179318,0,25,38,18,19,9.5,8.5,8.98,8.32,8.69
26544,,,,,,9.42,9.04,8.37,7.64,8.43
128212,2,45,30,14,8,8.65,8.72,8.94,8.55,9.34
165722,2,11,58,27,1,9.28,8.52,8.38,9.05,7.75
65769,,,,,,9.2,8.72,8.39,9,8.75
45944,,,,,,9.02,8.87,8.2,8.9,9.11
28214,,,,,,9.06,8.75,8.82,8.73,8.74
48074,,,,,,9.13,8.88,8.55,8.98,8.68
134898,4,57,25,12,2,9.39,8.79,8.29,8.09,8.2
18814,,,,,,9.11,8.86,8.7,8.79,9.09
49007,,,,,,9.2,7.65,8.33,8.48,8.24
72081,,,,,,8.79,8.03,6.92,8,9.48
73477,,,,,,9.38,8.6,7.99,8.62,8.39
138601,4,59,27,5,4,9.48,9.31,8.69,8.23,9.15
75217,,,,,,9.1,7.87,8.69,8.48,8.15
71768,,,,,,9.17,8.9,8.67,8.9,8.84
29044,,,,,,9.02,8.93,8.86,8.27,8.7
36344,,,,,,9.22,8.7,8.74,9.03,8.9
38662,0,73,18,9,0,8.97,8.67,8.95,9.01,8.74
179974,1,28,30,18,23,8.52,8.68,8.86,9.12,8.6
203097,17,48,15,16,4,9.38,8.28,7.96,8.49,8.92
83098,,,,,,9.35,8.38,8.15,8.71,9.62
17946,0,100,0,0,0,9.13,8.95,8.78,8.55,9.21
36651,0,70,0,10,20,8.66,8.97,8.68,8.75,8.69
28795,,,,,,9.43,8.96,8.67,8.11,8.53
154449,5,59,22,11,4,9.26,8.91,8.63,8.59,8.45
147388,5,59,21,10,5,9.32,9.12,8.73,8.82,8.73
61095,,,,,,8.91,8.85,8.84,8.83,8.63
31464,,,,,,9.1,8.75,8.78,8.8,8.82
10800,,,,,,8.88,8.74,8.9,9.15,9.06
17758,,,,,,8.96,8.83,8.76,8.76,8.84
10741,1,44,27,17,11,8.85,8.98,8.75,8.91,8.72
185131,4,41,27,23,4,9.61,8.91,8.36,8.61,7.73
165025,0,4,64,31,1,8.92,7.75,9.03,9,9.25
32593,,,,,,9.22,8.94,8.37,8,8.86
39516,0,67,33,0,0,9,8.78,8.72,9.09,8.95
43153,,,,,,9.2,8.7,8.41,8.79,8.6
197304,0,17,24,22,37,7.98,8.02,7.35,8.69,9.35
94775,,,,,,9.27,8.72,8.34,8.83,8.47
30685,,,,,,9.24,8.58,8.47,8.82,9.08
58538,,,,,,9.4,8.59,8.46,9.14,8.86
190728,0,38,33,18,11,7.7,8.57,9.15,8.8,9.17
66440,0,62,25,12,0,9.11,8.78,8.54,9.07,8.8
29378,,,,,,9.36,8.72,8.38,8.66,9.11
130983,2,51,23,20,4,9.67,9.23,8.54,8.92,9.16
136890,3,59,28,5,5,10,9.12,8.4,6.36,9.67
186613,5,49,23,15,9,9.14,9.02,8.5,7.96,8.73
35626,0,67,24,10,0,9.21,8.7,8.56,8.95,8.62
10253,,,,,,8.81,8.77,9.06,8.45,8.94
10100,7,36,35,20,1,9.35,8.68,8.82,8.72,8.81
197487,0,11,33,22,33,8.2,8.12,8.66,8.96,8.78
132998,6,56,17,17,5,9.56,8.92,8.81,8.8,9.32
39879,,,,,,9.19,8.53,8.39,8.97,8.93
18763,,,,,,8.96,9.12,8.51,8.78,7
132991,2,43,33,14,8,8.45,9.13,9.19,9.15,9.11
18597,,,,,,8.41,8.82,9.09,8.52,8.25
115240,11,67,22,0,0,9.46,9.2,9.03,7.97,8.76
18350,,,,,,8.98,8.77,8.9,8.59,9.4
31607,6,48,33,8,4,8.9,8.93,8.31,9.05,8
19456,,,,,,9.47,8.74,8.81,8.36,8.22
32588,0,51,33,10,6,9.16,8.83,8.55,8.45,8.92
31940,9,63,16,6,6,9,8.75,8.51,8.7,8.64
35071,,,,,,9.01,8.72,8.56,9.02,8.24
96961,,,,,,9.39,8.86,8.57,8.46,8.95
114249,3,64,23,7,3,9.25,8.89,8.44,8.22,8.28
38274,,,,,,9.27,8.91,7.82,7.46,7.33
66144,,,,,,9.05,8.76,8.56,8.81,8.44
31282,,,,,,9.15,8.91,8.4,8.89,8.96
77768,3,55,27,11,3,8.86,8.73,8.93,8.94,8.78
138576,3,49,28,15,6,8.81,9.47,9.15,8.34,9.53
52790,,,,,,9.25,8.95,8.39,8.49,9.44
38882,,,,,,9.16,8.5,8.38,8.73,8.4
181381,1,32,32,23,12,9.1,8.77,8.79,8.84,8.76
130957,2,61,32,4,2,9.1,8.97,8.7,8.49,9.19
119632,4,55,25,11,5,9.03,8.8,8.8,8.65,8.83
99724,5,65,22,6,3,9.28,9.05,8.7,8.67,8.51
91696,,,,,,9.21,8.86,8.53,9.03,9.12
150198,10,55,16,16,3,9.28,8.42,8.05,8.63,8.45
17450,,,,,,9.07,8.9,8.6,8.54,9.22
37245,,,,,,8.84,8.59,8.98,9.12,9.12
193990,0,20,50,10,20,9.39,8.92,7.26,7,8.09
72363,0,25,0,50,25,9.21,8.77,8.08,8.5,8.52
153279,2,8,54,35,1,9.04,8.4,9.42,9.12,9.75
18216,,,,,,9.26,8.7,8.47,8.52,8.14
123433,26,56,8,8,2,9.51,8.51,8.43,8.69,8.31
72631,,,,,,8.63,9.02,9.27,8,8.85
143253,0,10,79,10,1,8.74,8.4,8.84,8.67,7
118950,5,63,19,9,3,9.35,8.92,8.45,9.18,8.57
143456,4,57,27,9,3,9.45,8.9,7.99,8.11,8.74
27260,0,46,46,0,8,9.17,8.79,8.21,8.78,8.82
14397,,,,,,9.07,8.85,8.76,8.6,8.78
186615,2,32,27,24,16,9.17,8.99,8.78,8.64,8.78
134845,0,6,69,24,1,8.14,8.89,9.23,9.19,7.75
165751,0,21,37,32,11,9.31,9.08,8.77,8.58,9
80866,,,,,,9.08,8.58,8.57,8.9,8.21
159845,2,21,30,24,23,9.42,8.69,8.35,8.81,9.32
146508,2,52,23,13,11,7.88,9.04,9.1,8.73,9.15
50932,,,,,,9.11,8.79,8.51,8.77,8.63
39157,,,,,,9.12,8.39,8.57,8.83,8.23
153951,0,4,70,25,1,9.09,8.92,8.94,8.94,10
158610,1,46,30,13,10,9.2,8.71,8.68,8.75,8.87
37853,,,,,,8.99,8.67,8.8,9.14,8.77
51624,,,,,,9.47,8.33,8.54,8.47,8.89
39846,,,,,,9.05,8.53,8.22,8.87,8.53
210808,4,50,37,5,4,9.53,8.87,9.11,8.54,8.18
19541,,,,,,8.89,9,8.49,8.63,8.67
159311,3,66,22,7,2,9.19,8.95,8.64,8.34,8.49
64961,,,,,,9.13,8.89,8.32,8.5,7.29
187324,10,57,24,10,0,9.36,8.79,8.68,8.74,6.83
113348,9,59,16,11,5,9.53,8.96,8.37,8.53,9.02
86197,,,,,,9.15,9.13,8.51,8.43,9.08
142241,4,41,31,17,7,8.8,8.98,8.73,8.87,6.4
119914,11,16,37,33,2,9.34,8.84,8.28,8.79,8.5
100639,1,59,33,4,3,9.45,9,8.87,8.78,9
38420,,,,,,9.08,8.53,8.51,8.83,8.68
36617,,,,,,9.06,8.88,8.68,8.26,8.62
26348,2,48,33,10,8,8.94,8.96,8.86,8.03,8.45
70691,,,,,,9.92,9.02,8.93,8.75,8.21
109910,1,10,65,23,1,8.65,8.62,8.56,8.62,9.16
65735,,,,,,9.11,8.45,8.35,8.73,9.03
74309,,,,,,9.15,8.62,8.22,8.57,8.61
18285,6,50,30,4,11,9.2,8.95,8.67,8.2,8.15
28876,3,46,33,7,10,9.05,8.79,8.56,8.4,8.63
159054,17,34,17,31,2,9.47,8.06,7.25,8.7,8.24
116251,0,0,100,0,0,9.21,8.97,8.72,8.41,9.17
136872,3,51,27,16,3,9.37,8.51,8.03,8.23,8.27
73496,,,,,,8.6,9.24,8.68,6.92,7.72
170496,0,7,53,39,1,9.45,9.17,8.07,7.52,8
60755,,,,,,8.81,9.01,8.44,8.15,9.4
16571,,,,,,9.09,8.77,8.62,8.79,8.84
77154,,,,,,9.01,7.85,8.78,7.88,8.71
159848,2,42,26,12,17,8.24,8.95,8.8,8.63,9.14
179139,2,18,23,27,30,8.43,8.71,8.67,8.52,9.28
189624,3,46,31,11,8,9,9.06,8.62,8.68,8.79
47494,,,,,,9.09,8.49,8.69,8.25,8.32
180374,2,17,44,35,3,7.92,8.4,8.95,8.75,8.55
93089,,,,,,9.24,8.47,8.21,8.99,8.43
36763,,,,,,9.1,8.8,8.55,8.36,8.93
39043,1,68,22,5,4,8.9,8.94,8.52,8.04,7.74
149731,2,40,34,19,5,9.51,9.27,8.41,8.4,8.38
98432,2,67,24,5,3,9.22,8.94,8.58,8.68,8.52
33759,,,,,,8.96,8.75,8.83,8.62,8.83
36732,0,100,0,0,0,8.88,8.8,8.64,8.64,8.54
147896,0,35,35,16,14,2,8.84,8.14,9.03,9.25
44910,,,,,,8.61,8.85,8.91,8.66,8.33
80629,,,,,,8.99,8.75,8.57,8.56,8.79
78681,,,,,,9.24,8.91,8.81,8.19,8.41
40032,,,,,,9.04,8.75,8.8,8.53,7.98
35070,,,,,,8.99,8.91,8.34,8.33,8.97
98280,7,70,15,6,3,9.24,9.19,8.71,8.39,7.89
59032,,,,,,9.14,8.67,8.53,8.36,9.33
34598,,,,,,9.17,8.78,8.13,8,10
37756,,,,,,9.18,8.47,8.32,8.53,9
92176,,,,,,9.19,8.93,8.7,8.64,9.29
37261,,,,,,8.86,8.71,8.64,9.04,8.77
172040,14,64,16,4,2,8.95,8.66,8.97,8.22,8.36
19063,,,,,,9.07,8.49,8.86,8.87,8.66
53781,,,,,,8.98,8.76,8.72,8.89,8.76
48159,14,15,38,31,2,9.31,7.44,8.1,9.02,9.33
96325,,,,,,8.53,8.27,8.3,8.23,9.9
172118,1,6,56,35,2,9.23,7.91,7.41,8.07,8.4
19394,,,,,,9.14,8.72,8.22,8.3,8.71
127901,5,14,48,31,2,9.18,9.15,9.01,9.14,9
194321,,,,,,9.29,8.1,8.62,8.6,8.67
34225,33,67,0,0,0,9.01,8.64,8.86,8.54,7.82
154226,0,6,59,34,1,7.45,7.33,8.32,8.2,7.73
35273,,,,,,8.91,8.6,8.87,8.78,9.03
36950,0,50,33,0,17,8.7,8.86,8.8,8.29,8.66
51407,,,,,,9.13,8.81,8.26,8.39,8.27
115296,1,58,32,7,3,9,9.07,8.72,8.92,9.12
121052,1,6,63,30,1,8.81,8.21,8.97,9.18,9.48
35546,4,46,17,17,17,9.03,8.06,8.44,8.4,8.17
96997,0,100,0,0,0,8.79,8.89,8.97,8.43,8.29
109920,3,50,34,10,4,9.21,9.09,8.9,8.55,8.88
170874,11,48,30,4,7,9.47,8.6,8.73,8.85,8.72
179307,4,55,25,10,5,9.01,9.16,8.27,8.15,8.5
207364,4,43,37,12,4,9.73,9.2,8.65,7.94,8.42
30786,,,,,,9.21,8.53,8.39,8.06,7.8
168298,3,58,26,9,3,9.58,8.82,8.39,8.41,8.16
185423,,,,,,9.16,8.84,8.72,8.89,8.43
181554,0,5,70,24,1,4.83,8.45,8.73,8.91,8.5
38106,50,50,0,0,0,8.92,8.75,8.59,8.84,8.47
137010,1,7,58,33,1,8.63,7.93,9.21,8.66,8.17
33420,,,,,,9.14,8.76,8.22,8.17,8.03
158628,0,26,26,26,22,8.75,8.87,8.46,8.84,9.16
95541,4,39,26,25,6,9.22,8.78,8.56,8.7,8.52
61482,,,,,,9.24,8.55,8.66,8.76,9.33
53372,,,,,,9.03,8.78,8.43,8.59,8.54
11089,0,67,33,0,0,9.23,8.96,8.21,8.79,8.7
155484,0,3,68,28,1,5.69,7.41,8.48,8.39,7.43
112042,0,46,25,13,15,9.83,8.84,8.83,8.84,8.08
148909,2,45,26,15,13,9.43,8.93,8.45,8.04,8.35
31629,,,,,,9.09,8.54,7.88,8.58,9.31
10245,,,,,,8.99,8.75,8.45,8.7,9.07
144945,2,14,62,21,1,9.2,8.63,8.75,8.25,7.57
172768,2,37,27,19,15,9,8.9,8.79,8.69,8.38
25749,,,,,,9.05,8.71,8.8,8.76,8.2
10106,0,25,50,25,0,8.97,8.87,8.94,8.72,8.23
38338,,,,,,9,8.8,8.09,8.38,8.07
132610,1,45,37,10,6,9.16,8.91,8.6,8.64,8.76
39369,23,69,8,0,0,9.07,8.33,8.37,8.91,8.34
97858,7,60,26,6,1,8.68,8.8,8.99,8.44,9.06
126078,0,48,35,11,5,8.33,9.01,8.55,7.74,9.33
162932,3,50,26,14,7,9.63,8.92,8.25,8.61,8.87
154298,0,44,31,12,12,9.34,9.09,8.71,8.33,8.5
87246,,,,,,9.09,5.68,7.51,8.69,6.96
37386,,,,,,9.22,8.39,7.95,8.42,7.23
39750,,,,,,9.46,8.66,8.76,8.53,8.31
39708,,,,,,8.98,8.54,8.73,9.01,8.51
39676,,,,,,9.08,8.12,8.74,7.61,8.93
131576,0,9,65,25,1,9.33,8.05,8.88,9.2,8
23917,0,100,0,0,0,8.66,8.85,8.92,8.4,8.2
118348,5,59,25,8,3,8.4,8.94,8.49,8.77,8.62
31705,,,,,,8.75,8.73,8.79,8.56,9.18
81106,,,,,,9.11,8.91,8.31,7.85,9
123095,8,51,22,18,2,9.35,8.86,8.9,8.08,7
73318,0,0,100,0,0,9.15,8.45,8.61,8.79,8.34
37244,,,,,,8.99,8.78,8.11,8.84,8.33
152265,1,7,58,33,1,9.03,9.16,9.16,7.44,5.5
84856,0,33,50,0,17,9.11,8.99,8.63,8.32,7.49
130376,5,58,25,11,1,7,9.32,7.93,7.77,6.8
77566,,,,,,9.22,8.59,7.95,8.76,8.08
109626,2,60,25,9,4,9.58,9.04,8.73,8.61,8.9
61056,,,,,,9.17,8.51,7.35,8.69,8.21
72058,12,75,0,12,0,9.16,8.88,8.39,8.3,8.54
137956,1,43,31,14,11,8.53,8.77,8.61,8.63,8.64
28792,,,,,,8.93,8.79,8.77,8.6,8.61
31904,,,,,,9.29,8.68,8.63,8.55,9.25
10962,0,37,53,11,0,8.6,8.71,8.75,8.95,8.44
19505,,,,,,9.14,8.83,8.61,8,9.06
64170,,,,,,9,8.84,8.55,8.41,9.19
39150,,,,,,9.15,7.67,8.45,8.31,8.71
52794,,,,,,9.12,8.72,8.63,8.26,8.17
32126,,,,,,9.27,8.87,8.49,8.21,7.81
125459,5,61,21,11,2,9.19,8.45,8.33,8.22,8.2
52757,,,,,,9.36,8.88,8.05,8.34,8.77
174805,0,5,65,28,2,8.46,8.59,8.18,8.06,6.71
87663,0,79,21,0,0,8.36,8.88,8.89,8.56,8.77
42867,,,,,,9.38,7.88,7.88,8.43,8
167049,2,26,42,17,13,7.25,8.68,9.13,8.17,7.92
23849,,,,,,9.27,8.52,8.94,8.43,8.5
125438,1,9,42,48,0,8.56,9.36,8.44,8.32,7.67
18003,0,29,29,19,23,8.53,8.25,8.79,9.16,9.12
34447,,,,,,8.99,9.02,8.47,8.1,7.77
145292,6,72,13,6,3,9.34,8.84,8.31,8.29,8.79
106540,6,60,22,8,4,9.41,8.92,8.35,8.49,8.63
24602,,,,,,9.07,8.52,8.55,8.96,9.12
88226,,,,,,9.15,8.91,8.61,8.65,8.92
60484,,,,,,8.98,8.48,8.47,8.77,8.55
73411,,,,,,9.17,8.44,8.04,8.62,7.57
17787,,,,,,9.02,8.73,8.5,8.63,9.1
31814,,,,,,9.17,8.69,8.72,7.92,7.92
164684,1,28,38,16,17,10,8.96,8.93,8.7,8.75
109984,1,63,20,9,7,9.37,9,8.76,8.46,8.63
10132,,,,,,9.14,8.63,8.51,9.06,8.88
202901,11,33,22,22,11,8.92,9.28,7.81,7.04,7.92
75415,,,,,,9.3,9.13,8.05,7.56,9.17
71546,,,,,,8.5,8.81,8.78,8.75,8.33
25641,,,,,,9.5,8.7,8.53,8.52,8.88
92312,0,100,0,0,0,9.75,8.89,8.93,8.51,7.67
39804,,,,,,8.98,8.64,8.29,8.85,8.39
54411,,,,,,9.2,8.26,7.69,8.59,7.94
52747,,,,,,9.07,8.72,8.72,8.6,8.37
10793,,,,,,9.16,8.77,8.59,8.85,8.21
74003,,,,,,9.47,8.75,8.44,8.57,7.84
185450,5,56,24,11,4,8.04,8.95,8.48,8.87,8
62789,,,,,,8.9,8.79,8.54,8.15,8.5
48742,,,,,,8.98,8.61,8.38,8.49,7.86
136873,4,32,35,25,4,9.32,8.73,8.14,7.97,7.84
64126,,,,,,8.89,8.76,8.45,8.65,8.59
91703,,,,,,7.33,6.45,7.68,6.75,9.44
33513,,,,,,8.88,8.66,8.7,7.82,8.77
16211,,,,,,8.83,8.85,8.7,8.16,8.04
101904,1,10,62,27,1,8.47,8.69,8.31,8.66,7.65
78240,0,67,0,33,0,8.63,8.9,8.57,8.75,8.24
19479,,,,,,8.82,8.56,8.96,8.87,8.35
163798,6,45,27,15,6,9.37,9.09,8.72,8.31,7.68
66728,1,36,29,27,7,8.67,8.03,8.82,9.15,8.96
114276,3,11,60,26,1,9.55,8.94,8.41,8.42,8.29
193800,0,33,37,4,26,9.7,8.68,8.92,8.34,8.69
10519,,,,,,8.92,9.07,8.24,8.93,7.88
50583,,,,,,9.14,8.58,8.74,9.06,8.71
123420,14,22,31,31,2,9.22,7.76,8.41,9.05,8.62
149236,2,64,26,6,2,9.21,8.66,8.03,7.25,7.32
29558,,,,,,8.94,8.87,8.34,7.85,8.94
62249,,,,,,9.09,8.6,8.2,8.71,8.49
25676,,,,,,9.17,8.46,8.21,8.64,8.58
88474,,,,,,8.97,8.35,7.56,7.8,9.32
132626,2,18,49,30,1,8.67,8.36,8.38,8.3,8.35
113635,,,,,,9.18,8.74,8.83,8.65,9.1
167053,0,60,32,0,8,9.3,8.37,8.2,9.43,8.79
18489,0,100,0,0,0,9.15,8.51,8.85,9.09,8.07
19059,,,,,,9.17,8.67,8.73,7.74,8.25
37487,,,,,,9.11,8.69,8.53,8.57,8.38
44981,,,,,,9.51,8.84,8.21,8.44,8.65
18153,,,,,,9.04,8.52,8.73,8.4,8.28
67374,,,,,,9.2,8.7,8.17,8.36,8.39
124225,7,67,19,4,3,9.1,8.72,8.3,8.06,8.7
74315,,,,,,9.04,8.65,8.51,8.61,8.04
137281,3,11,56,28,1,8.97,8.24,8.65,8.62,8.5
41350,,,,,,8.89,8.6,8.45,8.59,8.78
100938,,,,,,7.49,8.84,8.65,8.49,9.52
49302,0,100,0,0,0,8.63,8.84,8.39,8.12,8.93
39576,,,,,,8.28,8.59,9.14,9.19,8.72
135342,26,49,8,13,4,9.13,8.27,7.38,8.63,8.39
134887,7,52,24,8,8,9.26,9,8.68,8.41,8.62
93774,,,,,,9,8.86,8.94,7.55,8.81
33682,,,,,,8.99,8.64,7.93,8.37,8.4
34514,,,,,,8.82,8.64,8.56,8.64,9.35
50869,,,,,,8.93,8.74,8.51,8.1,7.89
17173,0,32,63,5,0,9.34,8.69,8.46,8.69,8.8
19302,,,,,,8.86,8.69,8.75,8.28,8.04
142634,,,,,,9.21,8.69,8.63,8.81,9
39818,,,,,,8.93,8.56,8.58,8.74,8.42
129094,4,26,41,28,1,8.85,8.16,7.65,8.35,7.69
38898,,,,,,9.1,8.43,7.52,8.67,8.48
11722,,,,,,8.34,8.66,8.88,8.74,8.15
59344,,,,,,8.94,8.59,8.59,8.82,8.79
17458,,,,,,9.2,8.52,8.63,8.73,8.92
171533,1,35,31,17,15,9.56,9.29,7.84,8.08,8.58
122527,4,59,23,12,2,9.05,8.5,8.04,7.65,8.04
31565,0,50,50,0,0,8.79,8.78,8.42,8.57,8.69
151674,2,29,32,26,11,9.95,8.23,8.42,8.73,8.37
88426,17,50,33,0,0,8.88,8.53,8.71,8.78,8.36
151747,0,25,38,25,12,9.65,9.04,8.33,8.62,8.64
40678,,,,,,9.03,8.71,8.06,8.66,8.56
51282,,,,,,9.1,8.67,8.18,8.91,8.73
161374,0,5,75,18,1,10,10,7.56,7,0
107928,6,53,22,14,5,9.02,8.82,8.65,8.59,9.24
86818,,,,,,9.46,8.8,8.22,8.04,8.67
152183,1,27,37,27,8,8.28,7.95,8.38,8.87,7.69
17150,,,,,,8.87,8.65,8.64,8.47,8.22
39473,,,,,,8.97,8.6,8.42,8.89,8.38
192614,2,41,39,14,5,8.53,8.43,8.78,8.84,8.59
88783,,,,,,9.16,7.74,8.77,8.07,9.6
167613,3,52,32,9,4,8.75,8.71,8.69,8.13,8.08
17062,0,50,50,0,0,8.8,8.62,8.67,8.7,8.76
63379,,,,,,9.26,8.75,7.73,9.07,8.5
66795,0,50,0,0,50,9.17,8.82,8.3,8.08,8.67
90388,,,,,,8.97,7.88,8.63,8.16,7.93
37758,,,,,,9.06,8.24,8.29,8.64,8.27
164719,3,56,33,5,2,8.82,8.75,8.64,8.27,7.94
52425,,,,,,9.21,8.85,8.57,7.96,8.27
47638,,,,,,9.18,8.51,7.81,8.71,8.72
48310,,,,,,8.91,8.76,8.4,8.12,8.74
38083,,,,,,8.69,8.75,8.65,8.33,8.6
182360,5,44,22,23,7,9.34,8.49,8.1,8.24,7.99
65677,,,,,,9.05,8.18,7.24,8.51,8.79
88253,,,,,,9.15,8.17,7.85,8.86,9.04
70393,,,,,,9.15,8.9,7.77,8.06,9.21
141824,6,42,23,25,4,9.17,8.51,8.28,8.6,8.98
114265,3,25,46,24,2,9.51,9.09,8.9,8.91,9.6
75006,2,54,32,10,2,8.7,8.64,8.85,8.52,8.42
193328,2,27,26,23,22,8.74,8.35,8.61,8.77,8.61
65842,,,,,,8.79,8.15,9.28,8.08,6.93
69270,,,,,,9.08,8.69,8.59,8.17,8.4
43516,10,40,50,0,0,9.22,8.47,8.07,8.7,8.72
103545,0,57,29,14,0,9.5,8.33,8.89,8.79,8.38
54565,,,,,,9.15,8.79,8.19,8.35,7.94
41595,,,,,,8.63,8.49,8.88,9.12,8.38
69951,0,50,25,25,0,9.19,7.9,7.9,8.73,8.17
40112,,,,,,9.11,7.52,8.49,8.19,9.33
189373,0,48,38,5,10,7.93,9.06,8.22,7.75,7.81
51579,,,,,,8.76,8.52,8.74,8.88,9
35175,,,,,,9.18,8.68,8.33,8.4,8.55
102216,1,46,39,10,4,8.92,8.98,8.98,8.57,8.72
171465,2,44,22,17,14,8.74,8.7,8.71,8.58,8.85
82540,,,,,,8.94,8.71,8.54,8.57,8.68
31867,0,100,0,0,0,8.84,8.86,8.32,7.87,8.67
61865,,,,,,9.13,8.76,8.05,8,9.16
45253,,,,,,9.18,7.98,7.71,8.8,8.75
69024,0,100,0,0,0,9.12,8.67,8.67,8.59,8.64
39841,,,,,,9.17,8.21,7.83,8.67,5.76
37742,5,48,38,10,0,8.99,8.37,8.33,8.71,8.68
12954,,,,,,8.73,8.65,8.43,8.85,8.43
