movie_id,age_view10,age_view20,age_view30,age_view40,age_view50,age_sati10,age_sati20,age_sati30,age_sati40,age_sati50
98728,,,,,,8.83,9.01,8.72,8.51,8.11
38378,,,,,,8.48,8.79,8.79,8.12,8.23
162471,0,15,46,33,6,6.9,7.26,8.61,9.06,7.71
184520,,,,,,8.98,8.53,8.29,8.6,8.76
43502,,,,,,9.16,8.58,7.99,8.45,8.52
30889,,,,,,8.7,8.59,8.42,9.14,8.52
31323,0,100,0,0,0,8.56,8.52,8.76,8.94,9.31
17498,,,,,,9.11,8.38,8.71,8.79,8.4
79439,,,,,,9.26,8.72,8.23,8.35,7.88
100924,3,40,31,20,6,9.6,8.46,8.31,8.57,9.51
65290,,,,,,8.41,8.67,8.87,8.58,8.63
11290,0,60,40,0,0,9.03,8.54,8.69,8.77,8.48
50218,,,,,,9.34,8.57,8.08,8.09,8.75
149012,1,40,31,11,17,9.92,8.11,8.49,8.91,9.15
50176,,,,,,8.9,8.59,8.57,8.4,8.28
97692,3,23,45,27,2,8.81,8.41,8.09,7.8,7.75
51158,,,,,,8.91,8.9,8.35,8.18,8.71
50749,0,40,29,18,13,9.23,8.6,8.66,8.4,8.21
61701,,,,,,9.06,8.54,8.41,8.08,7.52
38908,4,49,26,18,3,8.77,8.45,8.67,8.8,8.52
144330,0,37,40,10,13,9.11,8.41,8.05,8.1,8.05
35900,,,,,,8.51,8.74,8.83,7.9,8.39
38197,,,,,,8.95,8.43,8.46,8.76,8.27
94506,,,,,,8.74,8,7.52,9.22,9
152632,3,23,36,36,3,8.55,8.52,8.39,8.25,7.52
156477,5,15,52,28,1,8.67,8.48,8.38,8.02,8.64
101242,0,0,100,0,0,8.13,8.74,9.21,8.38,8.68
101248,1,52,32,12,2,9.13,8.6,8.78,8.62,9.03
66143,,,,,,9.26,7.67,7.17,8.71,7.54
139701,0,54,30,13,4,9.23,9.09,8.66,8.26,8.11
61273,17,67,17,0,0,9.2,8.53,8.21,8.54,8.49
159645,0,33,67,0,0,9.44,8.65,8.71,8.62,7.97
134963,4,57,24,11,5,8.45,8.36,8.38,8.26,7.88
18046,,,,,,8.46,8.54,8.68,8.84,7.5
11151,2,70,23,4,1,9.17,8.49,8.71,8.29,8.72
71901,,,,,,9.29,5.94,5.22,8.22,7.59
92116,,,,,,8.76,8.76,8.57,8.4,9.02
101962,3,62,24,8,4,9.13,8.83,8.38,7.99,8.23
39377,,,,,,9.14,8.98,7.94,8,7.67
11810,,,,,,8.81,8.58,8.72,8.51,9.23
123268,4,58,23,12,4,9.32,9.15,8.38,7.08,7.4
118922,21,40,18,16,5,9.28,8.44,8.17,8.22,8.51
37073,,,,,,9.17,8.03,8.06,8.05,8.3
10065,,,,,,8.09,8.66,9.19,8.48,9.22
167638,4,52,24,14,6,8.09,8.47,8.39,7.94,8.02
62699,,,,,,8.82,8.58,8.62,8.36,7.2
11093,,,,,,8.79,8.66,8.75,8.35,8.75
72362,,,,,,9.15,9.1,8.69,7.95,7.1
51689,,,,,,8.7,8.68,8.3,8.54,9.22
66437,,,,,,9.13,8.73,7.75,7.38,7.42
18487,,,,,,6.85,8.03,8.91,9.1,8.46
31267,,,,,,8.89,8.34,8.41,8.73,8.91
118370,11,63,17,7,2,9.19,8.62,8.63,8.75,8.81
92412,,,,,,9.05,7.16,8.34,8.21,8.75
163386,4,68,19,8,1,8.92,8.63,8.44,8.77,9.02
63879,,,,,,8.56,8.76,8.41,8.45,7.93
146548,1,37,38,16,7,8.32,8.82,8.69,8.15,9.06
92064,4,59,24,11,3,9.2,8.65,8.46,8.41,8.27
133447,0,7,65,26,1,9.24,8.99,8.55,8.46,9.85
128265,0,33,42,21,3,9.25,8.45,8.69,8.78,8.76
44997,,,,,,8.51,8.74,8.64,8.5,8.24
38551,,,,,,9,8.55,8.54,8.04,8.33
111527,1,47,42,6,5,8,9.32,8.55,8.67,8.67
66598,,,,,,9.07,8.71,8.29,8.38,8.78
54435,,,,,,8.98,8.11,8.1,8.55,8.5
31066,,,,,,8.92,8.71,8.26,8.46,7.55
125447,1,40,30,16,12,8.65,8.68,8.04,8.36,8.49
27255,5,50,23,9,14,8.92,8.38,8.87,8.57,8.5
52429,,,,,,8.54,8.52,8.61,8.66,9
31708,,,,,,9.06,8.59,8.44,8.82,7.11
169643,1,4,56,36,2,7.95,7.85,8.05,7.88,8.44
127396,0,55,27,18,0,8.93,8.79,8.69,8.44,7.82
90901,4,54,25,10,6,9.07,8.88,8.47,8.32,8.84
125401,3,52,26,15,3,9.66,8.64,8.44,8.82,7.42
99355,,,,,,9.21,8.72,8.75,8.02,9.39
154288,7,45,18,14,16,8.77,8.97,8.64,8.13,8.29
25578,,,,,,8.76,8.5,8.54,8.4,9
31893,,,,,,7.77,8.64,8.86,8.47,9.12
58434,,,,,,8.96,8.67,8.31,8.43,7.55
47359,,,,,,9.16,8.32,7.58,8.86,8.86
122596,1,9,63,26,1,8.84,8.17,8.27,8.27,9.23
98484,4,60,20,12,4,9.13,8.63,8.91,8.17,9.16
56058,,,,,,8.89,8.49,8.41,8.39,8.63
34449,,,,,,8.88,8.44,8.13,8.07,8.81
174301,2,50,36,10,3,7.98,8.36,8.43,8.06,7.59
64242,0,0,50,50,0,9.01,8.38,8.07,8.5,7.93
85606,12,53,24,6,6,8.83,8.67,8.48,8.62,8.9
61450,0,42,42,14,2,8.49,8.67,8.67,8.2,8.43
61101,0,60,10,30,0,8.15,8.65,8.58,8.49,8.51
82283,0,25,50,25,0,8.96,8.7,8.68,8.63,8.87
205623,0,33,42,17,7,9.4,8.56,8.05,7.96,8.59
46153,,,,,,8.55,8.6,8.52,8.33,9.56
197520,0,48,29,17,7,8.9,8.51,8.56,8.76,8.38
43370,,,,,,8.51,8.75,8.48,8.05,8.28
144355,0,6,66,28,0,7.5,7.56,8.1,7.62,0
47407,,,,,,9.1,8.55,8.16,9.08,8.98
168017,4,60,23,10,4,8.63,8.52,8.13,8.28,7.72
89606,,,,,,8.94,8.67,8.44,8.11,8.1
141259,9,57,20,10,3,9.22,8.62,8.34,8.77,8.33
56447,,,,,,8.56,8.68,8.51,8.38,8.04
91045,,,,,,9.29,8.31,7.73,8.64,8.07
11671,,,,,,8.31,8.69,8.38,8.71,8.82
13314,0,40,20,20,20,7.57,8.6,8.72,8.74,9.11
109642,2,61,29,8,0,7.87,8.51,8.79,8.67,8.7
83865,,,,,,8.38,8.38,7.97,9.2,9.12
94766,4,64,23,5,4,9.58,8.91,8.7,8.09,7.52
36506,,,,,,9.21,8.27,7.37,7.82,8.74
17230,,,,,,8.78,8.87,8.43,7.97,7.71
65991,,,,,,9.15,8.13,7.79,8.35,7.78
57794,,,,,,8.79,8.53,8.46,8.2,7.95
73096,,,,,,9.08,7.48,7.53,8.47,7.45
44044,,,,,,9.07,7.59,7.68,8.71,8.35
134980,3,24,48,25,1,8.45,7.95,8.3,8.2,8.89
118966,0,4,61,33,1,9.35,8.48,8.27,7.51,8
41635,0,40,40,20,0,9.01,8.79,8.24,7.81,7.53
19501,,,,,,9.39,8.53,8.84,8.32,8.15
32478,,,,,,9.14,8.46,8.47,7.96,8.54
10758,,,,,,9.27,8.53,8.26,8.63,7.67
24831,,,,,,8.87,8.49,8.58,8.54,8.38
39619,,,,,,9,8.48,8.97,7.87,8.35
122581,3,10,61,25,1,9.47,8.71,8.52,8.17,10
66317,,,,,,8.91,8.79,8.07,8.06,8.23
114248,3,16,51,28,2,8.55,8.62,8.78,8.65,7.57
142730,2,54,33,8,3,8.88,8.8,8.38,8.12,8.12
150632,5,59,26,7,3,9.28,8.78,8.23,7.63,8.79
43114,,,,,,8.67,8.51,8.97,7.23,8.5
130984,1,6,58,33,2,7.99,6.71,8.04,8.53,9.2
38455,,,,,,9.18,8.42,7.86,9.13,9.6
23848,,,,,,9.38,8.51,8.47,8.35,8.83
97857,6,55,26,11,2,8.98,8.51,8.62,8.45,8.36
156091,0,53,33,9,4,9.13,8.61,8.1,8.47,8.47
18015,,,,,,9.3,7.99,8.11,8.54,8.44
32240,,,,,,9.14,8.41,8.56,8.76,8.78
93757,,,,,,9.01,9.01,8.39,8.55,8.16
18429,,,,,,8.91,8.34,8.45,8.96,8.89
156675,0,5,69,26,1,8.92,9.47,8.98,8.76,9.77
81891,,,,,,9.34,8.03,7.33,8.29,9.19
189046,0,5,63,30,2,8.89,8.26,8.03,8.2,7.25
131637,0,60,37,4,0,9,8.73,8.71,8.43,8.3
149505,0,8,77,15,1,10,10,8.62,9.11,5.5
65902,,,,,,9.09,8.2,8.63,8.72,8.37
84034,,,,,,9.12,8.33,8.13,8.41,7
18572,,,,,,8.99,8.47,8.23,8.79,7.96
87311,,,,,,8.89,8.7,8.54,8.28,8.5
186348,11,66,18,5,0,9.07,8.69,8.14,7.94,8.29
47408,,,,,,9.19,8.69,8.62,8.09,7.9
136842,1,57,25,11,6,9.15,8.74,8.79,8.81,8.83
154980,4,77,14,3,2,9.24,8.55,8,7.93,8
68501,,,,,,8.85,8.5,8.35,8.49,9
129282,0,29,22,29,21,9.68,8.54,8.67,8.51,8.28
17692,,,,,,9.02,8.4,8.74,7.7,8.75
122602,0,50,43,0,7,9.33,8.93,8.5,8.41,8.81
132946,1,43,33,20,3,7.85,8.49,8.87,8.81,8.2
191560,,,,,,8.95,8.43,8.45,8.75,8.56
34519,,,,,,8.62,8.69,8.13,8.2,7.54
78851,,,,,,9.25,8.08,7.16,8.21,8.03
29712,,,,,,8.22,8.38,8.85,8.69,8.42
126961,0,38,52,10,0,7.17,8.67,8.71,8.44,9.03
151744,2,56,21,14,7,8.16,8.17,8.71,8.71,8.57
114293,2,43,33,16,6,9.35,8.93,8.18,8.06,9.45
65893,,,,,,9.35,7.66,7.35,8.19,7.12
17058,0,76,7,12,5,8.94,8.69,8.73,7.49,7.31
96911,,,,,,9.06,8.64,8.29,8.46,8.42
70118,,,,,,8.51,7.04,9.49,8.26,9.62
67366,,,,,,9.04,7.86,7.51,8.4,7.93
136898,2,55,27,13,3,8.69,8.3,8.61,8.57,8.04
123298,2,51,35,9,3,8.79,8.51,8.59,8.73,8.86
143379,0,45,40,10,5,8.83,8.63,8.7,8.4,8.19
81967,9,65,9,9,7,9.05,8.75,8.62,8.26,8.59
187526,1,31,33,22,12,8.82,8.63,8.47,8.61,8.68
149757,0,38,31,20,12,9.03,8.63,8.5,8.48,8.69
68217,,,,,,9.32,8.39,7.21,8.66,8.09
103797,1,57,35,6,1,8.5,8.72,8.49,8.18,6.95
99740,7,46,24,20,4,9.04,8.53,8.11,8.13,9.63
34969,,,,,,8.83,8.33,8.67,8.63,8.82
18563,,,,,,8.93,8.62,8.39,8.51,8.75
158611,3,60,25,8,4,9.09,8.75,8.29,7.84,8.03
101950,3,65,25,6,2,8.8,8.59,8.35,8.17,8.06
48690,,,,,,8.83,8.62,8.16,8.38,8.58
17025,,,,,,8.78,8.51,8.22,8.45,8.88
112082,,,,,,9.22,8.85,8.45,8.02,8.21
25670,1,61,35,1,1,9.02,8.43,9.01,8.07,7.73
74610,6,68,19,5,2,8.81,8.62,8.31,8.4,8.49
33048,,,,,,8.8,8.52,8.24,8.65,8.65
38547,,,,,,8.37,8.66,8.82,8.18,7
37938,,,,,,8.7,8.51,8.54,8.87,8.48
18933,11,70,16,1,1,9.23,8.6,8.03,8.39,7.74
47088,,,,,,8.76,8.83,8.32,7.87,8.16
17744,,,,,,8.53,8.66,8.47,8.39,8
97629,2,22,53,22,1,8.8,8.54,7.87,7.63,7.94
75724,,,,,,8.73,8.36,8.49,9.06,9.1
191914,3,40,37,12,8,6.89,8.85,8.63,8.44,8.67
140895,34,45,8,10,3,8.61,6.97,6.62,7.46,7.34
63483,,,,,,8.91,8.42,8.44,8.37,8.62
149512,4,57,21,13,6,8.8,8.45,8.25,8.21,8.34
92047,,,,,,8.66,7.91,8.57,9.25,9.41
39479,,,,,,9.2,8.02,7.71,8.98,8.19
137971,2,56,24,11,8,8.98,8.62,8.66,8.36,8.59
66034,0,62,25,12,0,9.12,8.66,8.1,8.26,8.11
136686,5,49,20,19,7,9.29,8.38,8.14,8.41,8.85
37686,,,,,,8.57,8.58,8.29,8.59,9.06
167651,2,38,30,21,8,8.81,8.34,8.08,7.88,7.6
49957,,,,,,8.66,8.51,8.54,8.03,8.6
72443,,,,,,8.66,8.43,8.59,8.59,8.22
137915,5,62,18,10,4,9.19,8.13,8.07,8.61,8.49
82142,,,,,,9.08,8.16,7.75,8.43,8.17
49380,0,60,20,20,0,8.9,8.4,8.58,8.11,9.17
62742,,,,,,9.1,8.12,7.25,8.86,7.53
35733,,,,,,8.68,8.52,8.47,8.41,8.33
104331,0,57,14,29,0,8.55,8.65,8.68,8.57,8.36
109957,0,0,0,100,0,9.08,8.79,8.48,8.29,8.24
33062,0,100,0,0,0,8.65,8.32,8.73,8.56,8.27
92505,0,88,12,0,0,8.53,8.59,8.39,8.6,8.84
99799,,,,,,9.11,8.97,8.56,8.49,7.5
97816,5,50,25,16,3,9,8.49,8.19,8.28,8.39
40208,,,,,,8.73,8.53,8.07,8.79,8.26
18730,,,,,,9.28,8.4,7.9,8.3,8.37
134134,6,52,27,13,2,9.19,8.35,8.28,8.67,8.43
72406,,,,,,8.94,8.55,8.11,8.43,8.65
130943,2,75,14,7,2,8.95,8.54,8.49,8.91,9.14
36853,,,,,,8.84,8.39,8.24,8.35,8.65
161967,3,42,30,18,8,9.14,8.64,8.25,7.92,7.61
179430,16,68,12,4,0,9.09,8.42,8.39,8.57,8.17
118367,6,45,19,24,5,9.21,8.8,8.33,8.73,8.69
53902,,,,,,8.75,8.56,8.34,8.06,8.66
103241,7,12,60,17,4,8.92,8.41,8.76,8.63,8.62
74566,5,53,29,12,1,9.03,8.56,8.17,8.09,8.44
76103,,,,,,9,8.63,8.19,8.4,8.5
72524,0,0,100,0,0,9.53,8.75,8.37,7.92,8.26
120759,3,40,31,17,8,9.22,8.85,8.77,8.54,9.2
62799,,,,,,9.06,7.9,8.34,7.57,9.18
97747,,,,,,9.12,8.59,8.55,8.8,8.84
154293,0,40,32,22,7,9.2,8.59,8.43,8.31,8.94
136868,2,34,29,30,6,9.15,8.81,8.53,8.35,8.2
133424,1,52,33,9,6,9.53,8.74,8.4,8.41,8.91
62167,,,,,,9.07,7.95,7.45,8.43,8.3
164102,9,55,21,9,6,8.01,8.54,8.42,8.06,8.3
51690,6,60,23,10,0,8.86,8.57,8.26,8.27,8.69
19078,,,,,,9.43,8.13,8.46,7.85,8.67
110125,20,55,20,5,0,9.12,8.33,7.91,8.21,8
196215,1,40,26,13,21,7.61,8.26,8.52,8.48,8.66
68035,,,,,,8.57,8.63,8.34,8.15,8.09
153964,21,56,9,11,3,8.62,8.15,8.51,8.78,8.36
70992,,,,,,8.62,8.41,8.6,8.48,8.62
10453,11,56,33,0,0,9.12,8.27,8.7,8.51,8.69
85351,,,,,,9.11,8.75,8.59,7.9,8.03
44022,,,,,,8.82,8.49,8.27,8.19,8.02
19529,,,,,,8.7,8.42,8.69,8.24,7.91
38318,2,61,25,10,2,8.74,8.49,8.24,7.96,8
81028,0,0,100,0,0,9.25,8.76,8.71,6.92,9
78790,,,,,,9.02,8.64,8.11,8.46,8.18
62175,,,,,,8.38,8.57,8.33,8.14,8.97
19334,,,,,,8.78,8.3,8.83,8.63,8.4
30343,,,,,,8.88,8.5,8.42,8.45,8.09
47587,,,,,,9.03,8.61,7.84,8.47,8.11
118395,1,34,36,18,10,8.93,8.66,8.26,8.46,8.48
22012,,,,,,8.8,8.61,8.02,8.54,8.55
10546,4,58,29,5,4,8.54,8.43,8.33,8.15,8.87
124238,7,48,31,5,10,9.14,8.73,8.46,8.12,8.42
37049,,,,,,8.74,8.42,8.01,8.42,8.25
37355,,,,,,8.36,8.26,8.72,8.71,8.64
100076,17,52,24,3,4,9.66,8.43,7.34,8.3,7.79
112666,0,75,25,0,0,8.34,8.81,8.53,8.16,7.27
152396,1,8,63,28,1,8.41,8.77,7.84,7.84,8.18
76014,0,67,22,11,0,9,8.33,8.53,8.08,8.19
39368,0,0,100,0,0,8.53,8.92,7.56,6.88,8.29
136821,4,45,28,18,4,8.94,8.44,8.4,8.79,8.73
121047,1,10,77,12,0,8.62,8.29,8.41,5.8,6
114139,,,,,,9,8.5,8.51,7.78,8.28
95203,7,68,20,6,0,8.61,8.52,8.48,8.3,7.93
154029,1,43,36,12,9,8.54,8.25,8.47,8.68,9.04
180382,2,26,37,27,7,9.23,8.8,8.54,8.28,7.21
189028,6,50,25,6,12,9.45,8.89,8.45,7.65,8.75
184318,5,44,35,13,3,9.05,8.63,8,7.64,7.77
35388,5,45,35,8,6,8.85,8.52,8.32,7.83,8.42
158623,50,0,50,0,0,8.46,8.75,8.7,7.75,8.83
167599,0,3,54,41,2,8.69,8.1,7.39,7.69,9
143435,3,54,29,11,3,8.89,8.3,7.78,7.54,7.44
46874,,,,,,8.94,7.43,7.18,8.27,7.09
165514,0,8,77,15,1,7.6,9.36,6.71,3.67,1
132627,2,16,48,32,2,8.73,8.34,8.04,8.07,6.88
167658,3,42,32,11,12,9.2,8.32,8.47,8.2,8.78
168779,,,,,,9.31,8.3,8.89,8.39,8.81
50278,,,,,,7.53,8.44,8.78,8.83,8.88
36337,3,38,44,8,8,8.87,8.08,8.05,8.87,8.46
76580,,,,,,8.83,8.34,8.48,8.27,8.42
140695,4,54,23,15,4,8.81,8.39,7.87,7.63,8.02
84349,,,,,,8.81,8.56,8.58,8.41,8.58
129383,7,58,18,14,3,9.08,8.24,7.9,8.48,8.4
181711,16,60,17,7,0,8.14,7.54,8.2,8.62,7.67
144578,7,79,12,2,1,9.4,8.78,7.6,6.83,9.36
25633,,,,,,9.3,8.67,8.19,8.34,7.54
190320,2,35,42,13,7,9.22,8.38,8.58,8.49,8.22
38789,,,,,,9.11,8.45,8.27,6.65,7.14
32026,,,,,,8.7,8.39,8.08,8.71,8.35
126386,1,7,68,23,1,7.43,8.73,8.75,8.75,9.11
56362,,,,,,8.89,8.35,8.19,8.81,8.88
10107,0,0,0,0,100,8.45,7.85,8.79,8.38,8.82
10501,0,56,31,6,6,8.75,8.24,8.16,8.88,8.65
124201,6,53,22,15,4,9.28,8.55,8.02,8.15,8.45
190720,0,40,39,8,13,7.2,8.5,8.55,8.49,7.7
46528,,,,,,9.36,8.68,7.59,7.5,8.81
28465,,,,,,8.22,8.35,9.19,8.12,8.03
93756,7,43,25,19,5,8.72,8.21,7.65,8.03,7.88
39769,,,,,,8.72,8.29,8.07,8.39,8.36
146526,3,29,30,33,5,8.76,8,8.32,8.39,6.73
137952,3,50,24,16,6,8.89,8.37,8.08,8.1,7.91
122489,2,37,39,21,2,8.83,8.19,8.16,8.36,8.6
167054,0,14,31,18,37,9.67,8.75,8.05,7.83,8.44
104478,8,49,20,12,12,9.18,8.58,8.48,8.56,8.49
44449,,,,,,9.01,8.03,7.31,8.28,6.71
17724,,,,,,9.39,8.14,8.15,8.51,8.65
129333,4,55,23,11,9,8.21,8.63,8.48,8.32,7.88
88461,,,,,,8.83,8.65,8.05,8.04,8.37
49783,,,,,,8.71,8.58,8.11,8.29,7.7
99094,2,15,55,27,1,9.02,8.63,8.32,8.15,8.04
144984,0,37,35,15,13,8.92,8.94,8.18,7.61,9.89
163832,0,38,38,14,10,8.62,8.44,8.79,8.51,8.83
94503,,,,,,8.79,8.44,8.51,8.3,9.46
68945,0,67,17,17,0,8.25,8.44,8.02,8.14,9.28
196389,,,,,,9.45,8.65,7.55,8.13,7.95
32900,,,,,,8.72,8.33,7.38,8.38,8.91
178067,2,36,32,17,14,8.15,8.66,8.38,8.61,8.05
19076,,,,,,8.61,8.53,8.4,8.22,7.96
173840,0,50,30,11,8,9.1,7.76,9.4,8.48,8.88
167605,2,34,32,25,8,9.03,8.83,8.36,7.95,8
66381,0,0,100,0,0,8.66,8.34,8.36,8.06,8.18
11088,,,,,,9.21,8.22,8.51,8.52,8.36
118384,11,36,39,11,3,9.52,8.3,8.64,8.95,8.25
53152,0,63,27,4,6,8.51,8.6,8.2,8.03,7.44
31922,,,,,,8.55,8.4,8.46,8.3,8.63
185285,0,47,36,11,6,8.08,8.06,8.56,8.59,8.69
78294,0,4,78,17,0,6.2,8.16,7.52,7.69,10
134136,8,13,41,36,2,8.94,7.06,7.98,8.95,8.33
49483,,,,,,8.72,8.36,8.28,8.62,8.13
117786,2,69,17,7,5,8.62,8.67,8.6,8.23,8.68
68073,3,48,36,8,5,8.66,8.62,7.73,8.28,8.42
36742,,,,,,8.84,8.28,7.77,8.28,7.38
152680,2,33,36,20,10,8.15,8.32,8.55,8.49,8.18
66102,,,,,,9.16,8.45,7.77,8.44,8.12
140652,7,63,17,9,3,9.27,8.25,7.46,7.44,7.9
129049,4,51,25,17,4,8.69,8.27,8.02,8.02,7.78
29797,0,45,36,18,0,8.94,8.38,7.64,8.54,7.85
189118,1,38,31,19,11,8.64,8.14,8.45,8.59,8.3
67195,,,,,,9.08,8.25,7.86,8.49,8.38
18353,,,,,,8.2,8.3,8.58,8.61,8.68
164101,7,40,21,23,9,9.41,8.21,7.47,8.21,8.02
96910,0,60,40,0,0,9.41,8.58,8.29,8.49,7.58
160750,28,31,5,31,4,8.96,7.79,5.82,6.85,9.62
135807,0,7,77,14,1,6.5,7.58,9.35,8.29,4.5
51786,,,,,,8.06,8.56,8.54,8.54,8.16
65923,0,33,33,0,33,8.24,8.55,8.36,8.35,8.18
189053,1,48,28,15,8,8.94,8.26,8.28,8.48,8.35
50721,,,,,,8.72,8.47,8.24,8.47,8.88
44006,,,,,,8.79,8.28,7.99,8.08,9
52996,,,,,,9.28,8.45,7.56,8.53,7.33
56065,,,,,,8.91,8.69,6.71,7.82,7.09
134133,2,52,44,2,0,8.32,8.32,8.8,8.03,8.22
16121,,,,,,9.14,8.26,8.12,7.9,9
129459,2,44,33,15,6,9,8.61,8.04,8.41,8.41
118323,1,55,28,12,4,8.7,8.71,8.46,8.41,8.32
152625,5,73,14,6,3,9,8.48,8.04,8.2,8.3
73074,,,,,,8.78,8.25,8.1,7.93,7
74453,0,25,50,0,25,9.23,8.6,8.31,7.81,7.45
129164,2,12,53,31,2,9.46,8.12,8.62,8.12,9
27564,0,100,0,0,0,8.79,8.45,8.29,8.27,7.76
69689,,,,,,8.54,8.56,8.05,8.1,8.27
101062,,,,,,8.33,7.99,8.12,9.07,9.33
168045,0,30,40,13,17,9.2,8.28,8.51,8.2,8.51
109971,0,16,59,23,2,9.15,8.32,8.47,7.96,7.6
74736,,,,,,9.32,8.27,7.34,8.17,7.25
136845,1,44,26,16,14,8.72,8.19,8.72,8.36,9
99769,1,45,37,11,6,8.39,8.59,8.97,8.44,9.33
145376,0,7,75,17,1,7.89,7.67,8.44,7.17,1
34190,,,,,,8.38,8.24,8.62,8.48,8.88
187787,8,40,25,20,7,8.95,8.24,8.11,8.58,8.83
34501,,,,,,8.91,8.28,7.36,8.16,7.84
38364,,,,,,8.36,8.42,8.45,8.48,8.44
51781,,,,,,8.92,8.34,7.86,8.7,7.97
125423,0,56,21,12,12,9.38,8.64,8.16,8.51,8.84
75241,,,,,,7.8,8.6,8.4,8.38,7.76
14425,,,,,,8.56,8.47,8.26,8.21,8.6
108734,3,44,36,8,8,9.56,8.39,8.54,8.48,8.93
170859,12,48,23,11,6,8.8,8.18,8.6,8.55,8.27
10068,,,,,,8,8.1,8.48,8.82,9.33
11757,0,100,0,0,0,8.08,8.44,8.43,8.44,8.76
95808,0,29,43,14,14,8.29,7.93,8.83,8.49,9.26
148996,0,73,27,0,0,9.37,8.61,7.56,7.83,7.67
38384,,,,,,8.75,8.06,7.86,8.53,8.64
84843,,,,,,8.72,7.28,7.68,8.38,8.75
159892,3,51,24,16,6,8.93,8.36,7.8,7.71,7.8
17116,,,,,,7.94,8.49,8.72,7.92,9.09
56225,0,60,10,10,20,8.7,7.85,7.92,8.64,9.63
34431,,,,,,8.73,8.44,8.21,7.94,8.44
53350,7,15,34,40,4,8.92,8.49,8.13,8.44,8.37
66725,8,42,25,8,17,8.91,7.81,7.97,8.09,8.23
12918,2,9,59,29,1,8.75,8.34,8.46,8.43,9.42
100015,0,50,28,14,9,9.04,8,7.6,7.89,8.92
