movie_id,age_view10,age_view20,age_view30,age_view40,age_view50,age_sati10,age_sati20,age_sati30,age_sati40,age_sati50
191143,,,,,,8.44,9.06,7.84,7.22,8.15
24522,,,,,,8.66,8.22,8.25,8.61,8.67
52245,,,,,,8.75,8.42,8.26,8.55,8.12
106522,9,50,21,18,2,8.86,8.38,8.5,8.24,8.09
38319,,,,,,8.78,8.35,7.75,8.59,8.56
142625,10,65,16,7,2,8.73,8.57,8.25,7.97,7.99
52551,,,,,,8.61,8.2,8.41,8.22,8.33
89755,0,53,33,7,7,8.86,8.26,7.87,8.04,7.73
68258,,,,,,8.12,8.47,8.34,8.35,8.35
97612,3,58,29,8,3,8.64,8.25,8.09,7.98,8.3
144968,3,38,30,22,7,8.96,8.63,8.33,8.44,8.69
185912,4,41,35,14,6,8.44,8.51,8.43,8.29,8.2
19459,,,,,,8.33,8.31,8.31,8.53,8.86
83546,,,,,,8.85,7.84,7.63,8.43,8.29
88494,,,,,,8.7,7.45,9.03,8.32,7.75
129096,31,44,9,15,1,9.64,7.66,5.45,8.03,6.88
19503,,,,,,9.14,8.28,8.29,8.63,7.56
133496,1,32,30,24,12,9.12,8.26,7.61,8.08,8.22
137347,1,54,31,12,1,9.54,8.61,7.86,8.32,8.64
134891,0,20,40,20,20,8.87,8.55,8.21,8.32,9.05
125405,4,67,20,7,3,9.36,8.47,8.15,8.55,8.87
53307,,,,,,8.86,8.57,8.4,8.12,8
47425,,,,,,8.62,8.25,8.4,8.08,7.77
38572,,,,,,8.89,8.22,7.88,8.12,8.18
94300,,,,,,7.08,8.37,8.66,8.44,8.92
65113,,,,,,8.62,8.34,8.21,8.59,8.81
86823,,,,,,8.53,8.41,8.23,8.53,8.77
54704,,,,,,8.55,8.49,8.17,8.23,8.26
125439,1,7,57,34,2,8.71,7.22,7.11,6.84,7.36
10636,,,,,,9.03,8.2,8.56,8.02,7.74
55405,,,,,,8.64,8.39,8.12,8.31,8.42
32667,0,67,33,0,0,8.71,8.27,8.21,8.79,8.16
37974,,,,,,8.77,8.18,8.03,7.89,7.96
175318,15,54,16,12,3,9.08,7.91,8.01,8.11,8.61
91606,,,,,,9.06,8.17,7.9,8.36,8.39
65840,,,,,,8.96,8.27,7.37,8.18,7.73
66584,,,,,,8.52,8.59,8.07,8.19,8.49
79315,,,,,,9.23,8.39,7.67,8.51,7.97
130344,0,57,21,7,14,9.62,8.56,8.52,8,7.9
173123,4,44,29,19,4,9.32,8.15,7.54,7.23,7.37
23847,,,,,,8.15,8.53,8.39,8.19,8.8
60022,,,,,,9.18,8.45,8.16,8.45,7.5
137884,0,5,67,28,1,7.27,8.94,7.97,7.48,5
71486,,,,,,8.91,8.4,7.88,8.09,8
110333,2,51,31,13,4,8.56,8.46,8.13,8.05,8.28
102028,,,,,,9.6,8.79,8.39,8.49,8.65
34532,1,56,27,11,5,8.35,8.23,8.33,7.88,7.6
140139,0,6,67,25,1,9.85,8.69,8.53,8.06,7.8
93028,2,45,35,18,0,8.81,8.25,8.46,8.6,8.1
39441,,,,,,8.6,8.35,8.23,8.28,8.27
167637,6,40,34,9,11,8.46,8.53,8.17,8.29,7.9
113165,10,51,15,15,9,8.25,8.28,8.16,8.18,8.81
171785,6,53,24,12,6,8.33,8.34,8.31,8.37,8.14
60480,,,,,,8.9,8.35,8.05,8.35,8.31
141104,4,51,23,16,5,8.92,8.11,7.81,7.52,7.42
37642,,,,,,8.24,8.45,8.51,8.23,7.84
28845,,,,,,8.74,8.34,8.21,8.58,7.8
149747,3,64,23,7,3,8.82,8.2,7.84,8.46,8.77
142803,8,55,18,15,3,9.09,7.48,7.38,8.12,8.07
150097,2,53,31,10,4,7.04,8.08,8.47,8.2,7.59
98483,0,41,38,16,6,9.64,8.46,8.85,8.71,9
151153,2,42,30,21,5,8.5,8.03,8.29,8.3,8.28
69099,,,,,,8.79,8.44,7.76,7.63,8
135874,5,57,22,13,2,9.02,7.92,7.38,6.85,7.3
66820,7,50,27,13,3,8.68,8.16,8.12,8.25,8.16
114142,,,,,,10,8.54,8.37,8.19,8.08
148863,2,32,37,15,15,7,8,8.09,7.33,9.06
52498,,,,,,9.23,7.61,7.44,7.88,7.33
110649,0,18,45,36,0,7.87,8.28,8.57,8.7,8.62
42842,,,,,,8.74,8.01,7.83,8.21,8.41
122197,1,8,69,22,1,9.02,8.78,8.19,7.28,9.57
26350,,,,,,8.78,8.32,8.48,8.27,8.16
10073,20,40,20,0,20,9,8.47,8.2,7.98,7.74
94767,4,47,22,20,8,8.73,7.9,7.36,8.04,8.15
49637,,,,,,8,8.41,8.59,7.75,8
54349,,,,,,9,8.43,8.45,8.04,8.7
63969,0,40,20,20,20,8.67,8.42,8.04,8.44,8.67
124288,2,50,33,12,3,9.4,8.81,8.27,8.71,9.41
86843,0,71,29,0,0,8.86,8.48,8.2,8.04,8.02
158645,1,44,36,11,8,8.29,8.4,7.71,8.43,8.16
20308,6,64,20,9,2,8.66,8.3,8.16,8.06,7.52
101963,6,35,34,22,2,9.05,8.62,7.9,8.14,8.77
175039,5,36,45,9,5,9.2,8.34,8.35,8.27,8.47
147945,2,40,31,15,13,8.4,8.56,8.16,7.89,7.9
47414,,,,,,8.58,8.3,8.17,8.66,8.37
193804,5,49,31,6,9,8.8,8.37,8.43,8.14,8.06
18347,,,,,,9.12,8.21,8.37,8.17,7.8
134859,4,49,18,22,8,9.47,8.42,8.32,8.59,8.18
172816,4,26,41,29,0,8.83,8.27,8.22,8.33,7.43
66001,,,,,,9.17,8.24,8.07,7.81,8.73
137908,3,39,37,19,3,9.25,8.68,7.93,8.76,9.08
192150,3,42,38,12,4,9.07,8.29,7.99,8.33,8.52
193781,1,52,34,5,8,9.48,8.2,7.86,8.36,8.75
47428,,,,,,7.59,8.31,8.34,8.68,8.97
52972,,,,,,8.68,8.48,8.18,8.41,8.16
22080,,,,,,9.04,8.5,8.15,7.98,7.47
158626,2,59,26,8,5,8.24,8.11,8.27,8.45,7.86
72222,,,,,,8.96,8.39,8.07,8.23,7.84
95873,,,,,,9.05,8.5,7.77,7.82,8.22
150688,2,9,55,32,2,8,7.77,7.25,7.18,7.5
78845,0,49,31,12,7,7.7,8.49,8.19,8.42,8
113303,5,47,16,16,16,8.88,8.8,8.43,7.95,7.9
65751,,,,,,8.57,8.35,7.75,8.57,8.76
144213,25,42,17,17,0,9.3,7.77,7.67,8.32,9.07
137976,0,45,38,11,6,8.68,8.66,8.49,8.14,8.2
167105,3,53,26,13,5,8.31,8.12,8.09,8.11,8.16
65553,,,,,,9.12,8.08,7.16,8.21,8.23
182407,4,39,30,13,13,6.41,8.88,8.35,7.46,8.73
125466,2,54,27,12,4,8.44,8.21,8.38,8.57,8.1
10066,,,,,,8.49,8.3,8.62,7.47,7.95
146459,2,51,26,16,6,9.01,8.46,8.23,8.46,8.43
40034,,,,,,8.65,8.35,7.92,7.98,7.24
155665,4,46,25,18,7,8.4,8.05,8.1,8.11,8.03
149576,0,8,75,16,1,5.5,8.56,8.61,3.67,1
51957,,,,,,8.62,8.31,8.04,8.16,8.79
76791,,,,,,9.45,8.33,7.24,6.32,7.87
60510,,,,,,8.31,8.5,7.93,7.74,8.38
78846,,,,,,8.11,8.46,8.51,8.25,8.36
118955,3,33,42,17,6,8.73,8.27,8.41,8.25,8.18
113983,1,49,32,15,3,8.33,8.66,8.45,8.32,9
134685,1,8,65,25,1,7.71,9.57,7.67,6.38,10
28789,0,72,28,0,0,8.97,8.6,7.77,8.36,7.41
125841,7,21,45,26,2,8.86,8.68,8.65,9.04,9.24
142292,,,,,,8.94,8.19,8.27,8.35,7.18
94183,0,3,63,33,1,9.23,9.31,7.44,8.45,9.67
39910,,,,,,9.04,7.96,7.14,9.12,7.17
115955,12,88,0,0,0,9.42,8.72,8.31,7.22,7.79
92067,,,,,,8.75,8.52,8.24,8.27,9.01
120157,6,58,22,11,3,9.02,8.42,7.8,7.52,7.77
103178,1,48,32,10,8,8.42,8.2,8.36,8.54,9
37708,,,,,,8.24,8.41,8.22,8.52,8
73588,0,20,60,0,20,9.29,8.47,8.23,8.47,7.52
33652,,,,,,8.43,8.16,8.45,8.32,8.62
34416,,,,,,8.42,8.29,8.29,8.24,8.27
98438,6,50,27,15,2,8.65,7.94,7.39,7.2,7.25
10095,,,,,,8.94,8.11,8.47,8.39,7.69
113163,5,44,31,16,4,9.31,8.1,8.41,7.98,8.33
92827,,,,,,8.6,8.48,8.31,8.22,9.12
76439,,,,,,8.59,8.45,7.85,8.34,8.16
127707,1,7,72,19,1,7.55,8.9,8.83,7.71,0
76444,,,,,,9.09,7.36,7.48,7.69,7.15
144975,2,54,31,8,5,8.75,7.65,8.02,7.62,8.71
172344,1,26,22,24,27,8.55,8.19,7.34,8.14,8
91700,,,,,,8.7,7.93,7.34,7.61,9.69
94170,,,,,,8.69,8.62,7.86,7.21,9.22
163844,1,5,65,28,1,6.63,9.05,8.56,7.65,7.8
130720,3,56,24,13,4,9.03,8.19,8.01,8.25,8.19
37733,,,,,,8.59,8.23,8.48,8,9
102431,0,100,0,0,0,9.16,8.51,8.46,7.52,7.27
128235,6,57,23,11,3,9.18,8.55,8.09,7.96,7.55
25970,,,,,,8.54,8.15,8.2,8.41,8.72
47370,5,50,32,8,5,8.29,8.34,8.27,8.07,8.12
63515,,,,,,8.55,8.37,8.12,8.02,7.6
85640,,,,,,8.92,7.74,8.31,8.74,8.4
174903,4,40,28,21,7,9.13,8.2,7.81,8.07,7.91
31606,,,,,,8.87,8.04,7.87,8.22,6.97
139438,1,44,33,11,12,8,8.14,8.23,8.07,9.12
103324,2,8,63,26,1,7.37,8.15,9.01,8.88,9.6
179398,8,71,17,3,1,9.36,8.72,6.9,6.85,6.66
113344,8,61,15,13,3,9,8.12,7.32,7.94,8.48
116234,2,59,25,10,3,8.69,8.5,8.24,7.8,7.97
162423,0,42,33,17,8,9,7.78,8.48,8.32,9.04
156200,0,5,60,33,1,5.45,7.55,6.16,8.18,1.25
39427,,,,,,8.51,7.95,8.17,7.98,8.4
45535,,,,,,8.3,8.38,8.29,7.83,8.23
13244,4,55,23,14,5,8.24,8.24,8.37,8.66,8.25
146480,,,,,,8.78,8.24,7.94,7.92,8.21
41334,,,,,,8.56,8.19,8.03,8.42,7.15
34076,,,,,,9.12,7.94,8.06,8.35,7.89
71083,,,,,,8.53,8.26,8.11,8.56,8.36
47404,,,,,,8.55,8.39,7.98,8.52,8.25
31310,,,,,,8.98,8.41,7.86,7.85,8.24
57897,,,,,,8.85,8.23,7.7,8.3,7.67
156083,6,69,16,7,2,8.36,8.28,8.27,8.02,8.4
74893,,,,,,9.01,7.93,7.46,7.93,7.59
113301,2,8,57,31,2,7.94,7.9,6.76,7.53,9.2
158621,0,18,64,0,18,9.29,8.35,8.47,8.23,8.14
99794,,,,,,8.86,8.24,7.98,8.15,8.1
159894,6,36,36,6,15,8.5,8.61,7.92,8.34,8.66
31371,0,0,100,0,0,8.84,8.22,7.68,8.19,7.93
43210,,,,,,8.7,8.03,7.91,8.58,8.26
133457,0,9,61,29,1,9.09,7.64,7.33,7.78,7.31
154136,0,40,40,20,0,6.5,8.45,8.42,7.96,8.45
52553,5,67,21,5,3,8.56,8.13,8.06,8.4,8.65
42877,,,,,,8.83,8.42,7.62,7.73,7.08
64923,,,,,,9.03,8.06,7.52,7.09,7.11
121922,5,49,24,16,5,9.07,8.16,7.64,8.03,7.83
82473,4,58,26,11,2,8.24,7.92,7.98,8.73,8.54
40101,,,,,,8.52,8.3,8.02,8.41,8.13
72043,,,,,,7.65,8.41,8.51,8.36,8.32
63824,,,,,,9,7.86,7.76,8.65,7.91
169637,2,30,40,23,5,8.19,8.02,8.24,8.04,8.29
32723,,,,,,8.68,8.26,8.06,8.04,8.84
68086,,,,,,8.66,8.24,8.03,8.24,8.67
162249,2,48,30,17,4,8.5,8.05,7.89,8.13,7.81
51082,,,,,,9.37,7.77,6.74,8.26,7.02
39908,,,,,,8.5,8.23,8.18,8.49,8.42
32972,,,,,,7.09,8.07,8.49,8.86,8.48
66253,,,,,,8.6,8.51,7.59,8.03,7.83
105015,10,58,18,12,2,9.12,7.89,7.2,7.71,9.51
196809,2,45,36,12,4,8.74,8.58,8.26,7.95,8.32
210282,4,46,33,12,5,8.49,8.52,8.47,8.28,8.31
74058,,,,,,6.91,6.33,5.81,6.28,9.55
29223,,,,,,8.86,8.03,8.27,8.42,7.89
63562,,,,,,8.67,7.81,7.61,7.88,7.69
163831,2,41,24,18,15,8.65,8.37,8.12,8.07,8.43
16570,,,,,,8.77,8.32,8.12,7.96,7.87
187629,2,45,31,16,5,7.03,7.75,8.35,8.75,8.3
102817,7,45,26,19,4,8.88,7.91,7.79,8.31,8.19
66834,,,,,,8.5,8.2,8.08,8.76,8.67
37720,,,,,,8.83,8.23,8.22,7.61,7.17
62560,,,,,,8.69,8.27,7.91,8.38,8.53
174832,3,33,36,12,16,6.25,8.14,7.89,7.72,8.93
133223,1,6,64,28,1,8.29,8.58,7.32,7.93,6.17
86177,,,,,,8.29,8.75,7.91,8.01,8.52
127361,7,66,17,6,4,9.27,8.43,7.97,8.02,8.86
16201,,,,,,7.62,8.02,8.37,9.04,7.67
142384,3,43,25,22,7,8.73,7.35,6.97,7.8,8.21
107306,2,59,25,9,5,8.58,7.87,7.76,8.11,9.46
63113,0,65,21,12,3,9.19,8.59,7.91,7.65,8.47
153652,6,58,19,13,4,8.89,7.81,7.5,7.28,7.46
137972,0,30,38,30,1,9.18,7.98,8.09,8.35,8.64
172117,33,42,6,17,2,9.33,5.34,5.97,8.31,6.88
39840,,,,,,8.66,8.26,8.17,8.08,7.72
189141,6,49,25,14,6,9.23,8.39,7.56,7.9,7.63
140787,1,36,28,19,15,10,8.08,7.53,8.24,8.06
57829,,,,,,8.38,8.5,7.8,7.78,8.52
136893,8,57,21,11,3,8.68,7.83,8.36,8.43,8.26
136869,3,52,27,14,5,8.76,8.7,7.95,7.38,7.65
158266,0,7,75,18,0,10,10,7.83,1.33,0
43610,,,,,,8.02,8.3,8.4,8.25,8.57
125419,3,57,20,6,14,8.24,8.28,8.41,8.14,7.78
42931,,,,,,8.31,8.29,8.34,7.54,8.73
159806,3,38,25,24,9,8.72,8.19,8.06,8.28,8.64
68204,,,,,,8.08,8.18,8.84,8.07,8.55
60548,,,,,,5.95,7.7,8.37,8.67,7.95
118953,7,48,19,23,2,8.68,8.16,7.74,8.06,8.01
116327,0,6,65,28,1,8.52,8.78,8.62,8.47,8.25
53041,,,,,,8.56,8.14,7.84,7.98,7.71
105002,,,,,,9.17,8.21,7.97,8.39,8.35
194813,3,39,37,15,7,7.8,8.65,8.94,8.21,8.41
125468,2,37,23,23,14,9.06,8.53,7.74,7.5,7.73
134847,0,7,63,28,1,8,8.02,7.91,8.19,8.71
143390,3,52,29,11,5,9,7.95,7.93,7.44,7.23
32975,,,,,,8.29,8.42,7.71,8.17,8.5
49336,8,60,15,10,8,7.63,7.91,8.21,8.22,8.45
85633,,,,,,8.32,8.06,8.28,8.71,8.88
38823,,,,,,8.39,8.27,8.25,7.77,7.7
69866,,,,,,8.15,8.38,8.14,7.73,9.02
28910,,,,,,8.81,8.19,8.12,8.21,8.52
127866,5,39,23,30,3,9.33,7.92,7.65,8.34,8.95
84414,,,,,,8.72,8.24,8.02,7.93,8.51
106332,7,70,16,5,2,8.52,8.5,8.21,8.02,7.4
63485,,,,,,8.4,8.21,8.19,8.01,8.67
147054,2,29,29,24,17,9.32,8.1,8.13,7.46,7.19
73301,,,,,,8.61,8.02,7.89,8.48,8.06
90885,,,,,,8.8,8.21,7.77,8.31,9.38
165669,17,62,16,3,2,9.14,8.34,7.83,7.35,8.05
82227,,,,,,8.78,8.18,7.94,7.67,7.29
78672,,,,,,8.12,8.3,8.31,7.42,9.27
118347,10,59,20,8,2,8.44,8.4,8.31,8.19,7.96
70615,,,,,,9.01,8.69,7.72,7.64,8.15
164172,6,52,21,16,6,9.18,8.16,7.45,7.76,7.9
82262,,,,,,8.72,8.45,8.14,7.73,8.38
91603,,,,,,8.48,8.45,8.13,7.96,8.21
125426,6,57,21,11,5,8.61,8.47,8.32,8.09,7.35
47364,,,,,,8.28,8.33,8.02,8.38,8.04
41592,,,,,,8.79,7.9,7.84,8.12,7.45
79770,0,53,32,9,6,8.58,8.19,8.15,8.65,8.83
82389,,,,,,8.41,8.4,8.01,8.35,8.46
51386,,,,,,9.34,7.12,6.93,8.32,7.81
123275,6,55,27,6,6,7.95,8.54,8.35,8.5,8.1
66464,0,100,0,0,0,8.5,7.83,8.01,8.24,8.15
108043,,,,,,8.73,8.2,8.29,8.55,8
25917,0,86,14,0,0,8.51,8.48,7.19,7.76,7.97
85141,0,50,50,0,0,8.11,8.19,8.25,8.61,8.33
114282,7,72,14,6,2,8.72,8.08,8.01,7.98,7.95
91189,,,,,,8.16,8.26,8.06,8.6,8.29
39632,,,,,,8.7,8.26,7.43,7.45,7.22
58273,,,,,,7.46,8.24,8.31,8.5,8.1
193092,0,14,38,31,17,7.33,7.28,8.27,8.18,9.06
78300,,,,,,8.32,8.37,8.13,8.83,7.23
157500,2,7,57,34,1,9.14,8.75,7.55,8.38,10
54871,,,,,,8.68,8.09,8,8.29,7.97
42869,,,,,,8.56,8.14,8.07,7.72,8.22
12787,2,60,19,5,14,9,8.52,7.33,8.35,8.11
51777,0,57,43,0,0,8.76,8.37,7.75,8.09,8.09
151192,3,52,22,18,6,9.48,7.94,7.54,8.16,8.81
69339,,,,,,8.34,8.43,7.71,7.91,8
54290,,,,,,8.75,8.29,8.05,8.04,8.44
38138,,,,,,8.76,7.85,6.85,7.86,6.24
175045,0,53,27,12,8,8.83,7.9,8.25,8.33,8
77835,,,,,,9.27,8.11,8.22,8.02,8.61
65242,,,,,,8.64,8.07,7.67,7.96,8.54
69023,0,100,0,0,0,7.95,8.29,8.29,8.17,7.79
22749,,,,,,8.92,8.16,7.9,7.29,8.75
100990,9,51,21,15,3,8.47,7.93,7.63,7.81,9.51
36352,,,,,,8.58,8.34,7.41,7.95,8.29
92003,10,48,23,17,2,8.91,8.05,8.03,8.23,8.15
29892,,,,,,9.3,8.53,7.21,7.89,8.38
64089,0,100,0,0,0,9.13,7.85,7.76,7.58,8
81464,4,49,27,14,6,9.01,8.39,8.54,8.23,8.83
35110,,,,,,8.64,8.14,8.12,7.56,8.62
175322,4,52,25,15,4,8.53,7.79,8.29,8.35,8.15
64161,,,,,,8.69,8.05,7.75,8.11,8.26
66751,2,59,24,6,9,8.16,8.25,8.04,8.22,8.37
43679,,,,,,8.98,7.46,6.27,8.51,7.85
149797,4,51,40,4,0,9.2,8.44,8.19,7.26,7.94
47401,,,,,,8.48,8.19,7.86,8.28,8.62
17920,,,,,,8.1,8.35,8.36,8.21,7.13
48227,,,,,,9,7.62,7.22,8.18,7.11
69467,,,,,,8.72,7.91,7.37,8.1,7.48
36720,,,,,,8.21,8.25,8.38,7.81,8.52
132933,5,47,23,20,5,8.51,7.83,7.7,7.93,7.46
98744,0,60,10,30,0,7.33,8.1,8.57,8.17,8.55
67901,,,,,,8.65,7.64,6.37,7.75,7.29
42690,,,,,,7.61,8.43,8.27,7.85,7.91
164108,0,50,33,17,0,8.38,7.2,8.54,8.29,8.96
80219,0,28,50,14,8,6.64,7.5,7.95,8.16,9.4
61845,,,,,,8.58,8.25,7.72,8.06,8.39
61103,,,,,,8.5,8.1,8,8.28,8.17
118652,3,41,26,19,11,8.65,8.62,7.81,8.02,8.9
102309,3,71,13,11,3,9.02,8.6,7.99,7.78,5.9
36839,,,,,,9.01,7.52,7.33,7.95,8.37
124844,0,47,30,21,2,8.57,8.05,8.5,8.8,9.28
91391,,,,,,8.44,8.22,7.59,7.18,9.47
37951,0,100,0,0,0,8.38,8.22,7.96,8.4,8.28
35941,,,,,,8.18,7.7,8.14,8.18,9.25
127378,0,9,60,28,1,8.62,8.73,8.16,8.08,9.11
93002,,,,,,8.72,7.69,7.54,8.31,7.33
75426,3,69,22,5,2,8.79,8.11,7.54,7.57,8.4
76956,,,,,,8.38,8.4,8.51,7.8,7.36
164932,8,71,13,5,2,8.47,8.1,7.95,8.42,8.55
129671,2,52,34,9,4,9,7.93,8.57,7.57,8.17
65197,,,,,,8.53,8.3,8.08,7.86,8.3
125414,4,49,24,17,5,9.09,8.14,7.63,7.55,8.59
18564,,,,,,8.76,7.88,7.8,7.77,9.16
65513,,,,,,8.24,8.38,7.54,7.73,8.67
38906,,,,,,8.64,8.25,7.35,7.73,8.04
148647,11,64,23,3,0,8.56,8.81,8.21,6.94,5.64
28267,0,50,50,0,0,8.72,8.29,8.29,6.97,8.51
34486,,,,,,8.19,7.96,8,8.76,8.82
76692,,,,,,8.77,8.49,7.47,7.19,7.83
51132,,,,,,8.74,8.05,7.15,8.07,7.86
93793,5,35,30,23,8,8.79,8.28,7.83,8.58,7.86
38582,,,,,,8.72,7.64,7.39,8.39,8.76
66520,,,,,,8.36,8.22,7.96,8.39,8.08
17416,,,,,,8.37,7.97,8.35,7.92,8.75
39723,2,56,27,8,6,8.26,8.28,7.85,7.75,8.11
31939,,,,,,8.59,8.08,7.93,8.12,8.39
87163,0,86,14,0,0,9.02,8.52,8.03,7.51,8.54
190722,3,46,33,10,8,7.28,8.29,8.13,8.23,7.99
10024,,,,,,8.8,7.94,8.57,7.65,8.48
75173,,,,,,9.11,7.99,6.91,8.05,7.73
90922,2,38,24,14,22,8.88,7.9,7.64,8.22,8.69
87305,,,,,,8.73,8.13,7.9,7.71,7.47
160399,6,62,20,9,3,8.83,8.05,7.9,8.24,8.39
27404,0,33,67,0,0,8.18,8.34,8.08,7.92,8.46
97693,,,,,,6.75,7.93,8.64,8.92,8.89
119430,3,55,27,13,2,8.84,8.16,7.78,8.27,8.93
114225,4,50,25,16,5,8.57,8.27,8.15,8.36,8.68
82924,,,,,,8.51,8.26,8.21,8.03,7.46
76452,,,,,,8.38,8.19,8.18,8.23,7.98
80626,,,,,,8.32,8.33,8.09,8.25,7.68
63017,,,,,,8.77,7.98,7.68,8.61,7.49
115642,6,66,15,10,2,8.25,7.38,6.92,7.26,7.22
159741,10,65,21,3,1,9.21,8.13,8.1,7.96,8.9
28099,,,,,,8.83,8,7.94,8.02,8.1
65877,,,,,,9.02,7.75,7.48,8.03,8.6
65836,,,,,,8.32,8.09,7.73,8.08,9.35
118954,0,56,24,9,11,9.07,8.57,8.1,8.22,8.6
109640,2,44,39,9,6,7.38,8.2,8.37,7,8.44
81834,,,,,,8.28,8.13,8.24,7.93,9
47701,9,55,36,0,0,8.26,8.07,8.23,8.64,8.04
100676,1,50,41,7,1,8.62,8.25,8.11,8.06,8.55
33837,,,,,,8.57,8.02,7.56,8.32,7.84
65473,,,,,,8.78,7.92,7.33,7.97,7.92
107053,3,4,69,24,1,8.7,8.45,8.41,7.79,7.57
90591,4,59,24,9,3,9.23,8.46,8.2,7.95,7.75
106335,11,60,18,9,1,8.74,7.73,7.97,8.3,8.2
66510,,,,,,8.27,8.19,8.03,8.21,8.72
17417,,,,,,8.49,8.12,8.37,7.94,8.17
101953,1,53,32,8,6,8.4,8.22,7.78,7.55,7.91
191637,2,28,36,27,7,8.42,8.21,8,7.86,7.17
68063,,,,,,8.22,8.28,7.88,7.86,8.34
26980,,,,,,8.64,8.34,8.11,7.34,5.22
72327,,,,,,8.47,8.14,7.96,7.9,8.41
66069,,,,,,8.71,8.12,7.73,7.88,8.27
151151,2,29,29,32,8,8.22,7.16,8.21,8.54,7.96
39563,,,,,,8.83,7.08,7.03,8.42,8.27
93217,,,,,,8.79,8.4,7.86,8.17,7.86
153729,5,58,26,5,5,9,7.61,8.5,8.36,7.33
17462,,,,,,8.25,8.13,8.02,8.37,8.58
103759,6,64,24,6,0,8.96,8.28,7.68,8.17,8.16
61503,,,,,,8.8,8.05,7.16,8.15,7.81
84917,22,44,11,22,0,7.68,7.67,8.5,8.88,8.97
75400,,,,,,8.95,8.26,7.6,8.21,8.21
39614,,,,,,8.41,8.02,7.89,8.46,8.07
72012,,,,,,8.71,7.62,7.46,8.48,7.39
89627,3,60,29,5,4,8.32,8.36,7.95,7.78,8.39
18002,,,,,,8.81,8.15,7.92,8.42,8.13
37716,,,,,,7.58,7.86,8.35,9.03,8.97